Log,ac_flowrate,cp_pressure,cp_temperature,cp_flowrate,mixer_pressure,mixer_temperature_Funnel,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_torque_M2,mixer_torque_M1,mixer_speed_M2,mixer_speed_M1,Time
656,0.0,0.5005,25.6,1.5,0.0549,24.1,21.1,18.4,3.5117,2.1901,99.7491,100.2155,11:53:24.766
657,0.0,0.4785,25.6,1.5,0.061,24.1,20.7,18.4,3.7382,3.3606,99.3963,99.5781,11:53:25.014
658,0.0,0.4871,25.6,1.5,0.0073,25.5,20.4,18.8,4.6822,3.6627,99.3471,99.63,11:53:25.266
659,0.0,0.4981,24.2,1.5,0.061,25.5,20.4,19.1,3.2851,2.9075,100.642,99.7617,11:53:25.516
660,0.0,0.5383,24.2,1.5,0.0098,24.1,20.7,18.4,3.4362,3.3606,99.4879,99.5311,11:53:25.767
661,0.0,0.5506,24.2,1.5,0.0256,24.1,21.1,19.3,3.3606,2.9075,99.5067,99.4196,11:53:26.018
662,0.0,0.5005,24.2,1.5,0.0354,24.1,20.7,18.4,3.8515,4.1158,100.0026,99.9768,11:53:26.278
663,0.0,0.5103,24.2,1.5,0.0269,24.1,20.7,19.5,3.4362,2.5677,99.6989,99.8897,11:53:26.536
664,0.0,0.481,24.2,1.5,0.0073,24.1,21.1,18.8,3.2096,3.5872,99.6979,99.776,11:53:26.800
665,0.0,0.5115,24.2,1.5,0.0098,25.5,20.7,18.2,4.3802,3.3229,100.0914,98.8032,11:53:27.081
666,0.0,0.4309,24.2,1.5,0.0,24.1,20.7,18.8,2.3789,2.5299,97.5131,97.7247,11:53:27.351
667,0.0,0.5237,24.2,1.5,0.0073,24.1,20.7,18.4,3.5872,2.7565,80.6135,81.2483,11:53:27.604
668,0.0,0.5017,24.2,1.5,0.0195,25.5,20.7,18.8,3.0586,2.4544,80.2445,80.3153,11:53:27.868
669,0.0,0.4224,25.6,1.5,0.0354,25.5,20.7,19.1,3.4362,3.776,80.5159,80.712,11:53:28.152
670,0.0,0.4456,25.6,1.5,0.011,24.1,20.7,19.1,2.681,3.0208,80.6829,80.2296,11:53:28.428
671,0.0,0.4773,25.6,1.5,0.0098,24.1,20.9,18.4,2.7942,2.2656,80.1479,80.2959,11:53:28.708
672,0.0,0.4688,25.6,1.5,0.0562,24.1,20.4,18.6,3.2851,3.3984,80.2736,80.3154,11:53:28.970
673,0.0,0.492,25.6,1.5,0.0305,24.1,21.1,19.1,3.2474,2.7942,79.1988,80.6081,11:53:29.222
674,0.0,0.4736,24.2,1.5,0.0,24.1,20.7,18.8,3.0586,2.3034,80.2462,80.1346,11:53:29.496
675,0.0,0.459,24.2,1.5,0.0122,24.1,21.1,19.3,3.5872,2.8698,81.3736,79.6099,11:53:29.791
676,0.0,0.4834,25.6,1.5,0.0,25.5,20.7,18.8,3.0586,3.2851,80.4528,80.6292,11:53:30.082
677,0.0,0.4773,24.2,1.5,0.0061,24.1,20.4,18.8,3.0963,3.3229,80.45,80.5729,11:53:30.375
678,0.0,0.531,24.2,1.5,0.0317,24.1,20.9,19.1,3.6627,3.5494,79.3761,80.2448,11:53:30.662
679,0.0,0.5066,25.6,1.5,0.0501,25.5,20.4,18.4,3.6627,2.0768,79.6415,79.7077,11:53:30.951
680,0.0,0.5115,24.2,1.5,0.0171,24.1,21.1,18.8,2.7942,3.3606,80.4766,80.3066,11:53:31.238
681,0.0,0.5115,24.2,1.5,0.0745,24.1,20.7,18.4,3.625,3.5494,80.5207,80.6359,11:53:31.527
682,0.0,0.5054,25.6,1.5,0.0,25.5,21.1,18.4,2.8698,2.983,80.474,80.9289,11:53:31.820
683,0.0,0.47,24.2,1.5,0.0305,24.1,20.9,18.8,2.6432,3.3229,80.6084,80.3885,11:53:32.108
684,0.0,0.5249,24.2,1.5,0.0171,24.1,20.4,18.4,3.927,2.5299,80.0434,80.1547,11:53:32.407
685,0.0,0.5164,24.2,1.5,0.0269,25.5,21.1,18.6,4.1158,2.7565,80.773,80.7886,11:53:32.699
686,0.0,0.4907,25.6,1.5,0.0781,24.1,20.7,19.3,3.2096,2.3411,80.7262,80.8788,11:53:32.988
687,0.0,0.4883,24.2,1.5,0.0073,24.1,20.4,18.6,2.2656,2.983,80.7877,81.0831,11:53:33.275
688,0.0,0.4932,24.2,1.5,0.0159,24.1,20.7,19.5,3.3984,3.2474,80.6845,79.7044,11:53:33.566
689,0.0,0.4761,25.6,1.5,0.0,25.5,20.9,19.1,3.7382,2.1146,80.3818,80.3821,11:53:33.854
690,0.0,0.4639,24.2,1.5,0.0,24.1,20.7,18.8,3.5117,3.0208,80.1342,80.1704,11:53:34.144
691,0.0,0.492,24.2,1.5,0.0354,24.1,20.9,18.8,3.0208,3.2851,80.3915,80.1595,11:53:34.433
692,0.0,0.4773,24.2,1.5,0.0061,24.1,20.2,18.6,3.0208,2.3789,80.0477,80.2274,11:53:34.704
693,0.0,0.4859,24.2,1.5,0.0501,24.1,20.7,19.3,3.2474,2.1901,80.27,80.3913,11:53:34.981
694,0.0,0.4834,25.6,1.5,0.0269,24.1,20.9,18.8,3.5494,1.6237,80.1927,79.6163,11:53:35.261
695,0.0,0.5396,24.2,1.5,0.0452,24.1,20.7,18.6,2.7565,2.6054,80.3885,80.2939,11:53:35.547
696,0.0,0.4492,24.2,1.5,0.0,24.1,20.7,19.1,3.0963,2.983,80.0139,80.2306,11:53:35.816
697,0.0,0.5164,24.2,1.5,0.0024,24.1,20.7,18.8,3.8893,1.8125,80.3371,80.3463,11:53:36.096
698,0.0,0.4932,24.2,1.5,0.0305,24.1,20.7,18.4,3.8515,2.681,80.1265,80.1656,11:53:36.377
699,0.0,0.5164,24.2,1.5,0.0208,25.5,20.4,18.8,3.776,3.8138,80.5442,80.5345,11:53:36.660
700,0.0,0.4639,24.2,1.5,0.0781,24.1,20.7,19.3,3.1718,3.4739,80.2173,80.2779,11:53:36.962
701,0.0,0.5029,24.2,1.5,0.0354,24.1,20.7,18.8,4.72,3.0208,80.0337,80.5368,11:53:37.251
702,0.0,0.5176,25.6,1.5,0.0513,25.5,20.7,19.3,4.5312,2.7942,80.4877,80.8182,11:53:37.539
703,0.0,0.5591,24.2,1.5,0.011,24.1,20.9,18.4,3.625,2.681,80.2962,80.297,11:53:37.831
704,0.0,0.5383,24.2,1.5,0.0305,24.1,20.9,18.8,2.832,2.4544,80.2849,80.6885,11:53:38.120
705,0.0,0.5554,24.2,1.5,0.0,25.5,20.9,18.6,3.8138,3.5117,80.1235,79.972,11:53:38.411
706,0.0,0.4761,24.2,1.5,0.0171,25.5,20.7,18.8,3.2474,2.7187,80.8731,81.4824,11:53:38.689
707,0.0,0.5127,24.2,1.5,0.0073,25.5,20.7,18.6,2.681,3.4739,80.3146,80.0144,11:53:38.946
708,0.0,0.481,24.2,1.5,0.0159,25.5,20.7,18.4,2.983,3.7382,80.3666,79.7924,11:53:39.203
709,0.0,0.5554,24.2,1.5,0.0293,24.1,20.9,18.8,3.8515,3.2474,80.1411,80.0343,11:53:39.461
710,0.0,0.52,24.2,1.5,0.0,24.1,20.9,18.8,3.776,2.681,80.2769,80.2481,11:53:39.713
711,0.0,0.5383,24.2,1.5,0.0671,24.1,20.7,18.4,2.8698,2.7565,79.9918,80.1013,11:53:39.965
712,0.0,0.5017,24.2,1.5,0.0488,24.1,21.1,18.4,3.6627,3.3229,80.3537,80.2594,11:53:40.217
713,0.0,0.5054,25.6,1.5,0.0879,24.1,20.4,18.8,4.2291,2.4166,81.0765,81.3504,11:53:40.468
714,0.0,0.448,25.6,1.5,0.0305,24.1,20.7,18.8,2.7565,3.1341,79.7385,80.3112,11:53:40.723
715,0.0,0.4578,25.6,1.5,0.0403,24.1,20.9,18.4,3.625,3.7382,80.5842,81.2451,11:53:40.980
716,0.0,0.5103,25.6,1.5,0.094,24.1,21.1,19.3,4.0781,2.9075,80.3815,80.4847,11:53:41.242
717,0.0,0.4346,25.6,1.5,0.0928,24.1,20.7,18.6,2.4922,2.832,80.4694,80.7494,11:53:41.506
718,0.0,0.5078,25.6,1.5,0.0024,25.5,20.7,18.6,3.2096,3.6627,81.2522,80.2897,11:53:41.768
719,0.0,0.4688,25.6,1.5,0.0012,24.1,21.1,18.4,3.7382,2.4166,80.9825,81.6666,11:53:42.030
720,0.0,0.4688,25.6,1.5,0.0098,24.1,20.7,18.4,2.2278,4.2669,80.4424,80.4848,11:53:42.293
721,0.0,0.4822,24.2,1.5,0.011,25.5,21.1,18.4,2.5677,2.9453,80.8761,80.4493,11:53:42.554
722,0.0,0.5103,24.2,1.5,0.0317,25.5,20.7,19.5,3.2096,2.2656,80.682,80.0346,11:53:42.807
723,0.0,0.5237,24.2,1.5,0.0354,25.5,20.7,18.8,2.5677,3.1341,80.4107,80.6643,11:53:43.065
724,0.0,0.5335,24.2,1.5,0.083,24.1,20.7,19.3,3.5117,3.2096,80.4823,80.5349,11:53:43.317
725,0.0,0.4358,24.2,1.5,0.0098,24.1,20.7,19.3,2.9075,2.1146,80.0008,80.2825,11:53:43.573
726,0.0,0.5408,25.6,1.5,0.0098,25.5,20.9,19.5,3.5494,2.8698,80.7089,80.9449,11:53:43.846
727,0.0,0.4456,24.2,1.5,0.0269,24.1,20.9,19.1,3.1341,2.9075,81.1914,80.9941,11:53:44.138
728,0.0,0.5152,24.2,1.5,0.0,24.1,20.9,18.4,2.4922,3.3229,80.7236,79.9535,11:53:44.431
729,0.0,0.481,25.6,1.5,0.0122,25.5,20.4,18.6,4.871,2.4166,81.4751,81.0,11:53:44.722
730,0.0,0.5103,25.6,1.5,0.011,24.1,20.9,18.8,2.7942,2.3789,80.3407,80.1634,11:53:45.014
731,0.0,0.5017,24.2,1.5,0.0,25.5,20.7,18.8,2.2656,4.0026,80.4075,80.4604,11:53:45.267
732,0.0,0.5127,24.2,1.5,0.0171,24.1,21.1,18.4,4.6445,2.681,80.5231,80.5231,11:53:45.519
733,0.0,0.5213,24.2,1.5,0.0684,24.1,20.7,19.3,2.8698,2.4166,80.3216,80.3399,11:53:45.780
734,0.0,0.5506,24.2,1.5,0.0122,25.5,20.7,18.6,3.3229,2.5677,80.3964,80.5003,11:53:46.055
735,0.0,0.5078,25.6,1.5,0.0073,25.5,20.2,19.1,2.983,3.5872,80.4996,81.0381,11:53:46.318
736,0.0,0.5237,24.2,1.5,0.0,24.1,20.7,18.8,3.2474,2.2656,80.3643,80.9995,11:53:46.605
737,0.0,0.4968,24.2,1.5,0.0415,25.6,20.7,19.8,3.2851,2.9075,80.4502,80.6063,11:53:46.906
738,0.0,0.4602,24.2,1.5,0.0635,24.1,20.4,19.3,4.72,3.3984,80.5854,80.7459,11:53:47.202
739,0.0,0.4529,24.2,1.5,0.0415,24.1,20.4,18.8,2.039,2.2656,60.0689,60.2444,11:53:47.496
740,0.0,0.4651,24.2,1.5,0.0293,24.1,20.9,18.4,3.8515,2.7187,60.3807,60.1045,11:53:47.791
741,0.0,0.4675,24.2,1.5,0.0354,24.1,21.1,18.4,2.681,1.6992,60.2397,59.7968,11:53:48.057
742,0.0,0.4907,24.2,1.5,0.0317,24.1,20.9,18.4,2.6432,2.5299,59.8668,59.8876,11:53:48.345
743,0.0,0.4529,24.2,1.5,0.0867,24.1,20.7,18.4,2.5299,2.7187,59.8065,60.1066,11:53:48.665
744,0.0,0.4297,24.2,1.5,0.0,24.1,20.2,18.6,3.927,2.832,59.9028,60.0527,11:53:48.917
745,0.0,0.5957,24.2,1.5,0.0244,24.1,20.9,18.6,3.2474,2.1901,60.4941,59.819,11:53:49.178
746,0.0,0.4822,25.6,1.5,0.0,25.5,20.7,19.1,2.2656,2.832,59.9359,60.8241,11:53:49.464
747,0.0,0.4932,24.2,1.5,0.0146,24.1,21.1,18.2,2.3789,2.5299,60.0002,59.7021,11:53:49.751
748,0.0,0.5457,24.2,1.5,0.0452,24.1,20.7,19.1,2.8698,2.1901,60.0767,60.0473,11:53:50.044
749,0.0,0.5713,24.2,1.5,0.022,24.1,20.7,18.8,2.983,2.0768,59.8962,59.8183,11:53:50.334
750,0.0,0.4736,24.2,1.5,0.0195,24.1,20.9,18.8,2.2656,3.5872,59.8932,59.4225,11:53:50.600
751,0.0,0.5237,24.2,1.5,0.0,25.5,20.7,18.8,2.9075,3.5117,59.9801,59.5724,11:53:50.865
752,0.0,0.5005,24.2,1.5,0.0244,24.1,21.1,18.6,3.0586,2.983,59.9711,59.8052,11:53:51.132
753,0.0,0.5164,24.2,1.5,0.0,24.1,20.4,19.1,2.0768,2.0013,60.2549,60.1577,11:53:51.391
754,0.0,0.5017,24.2,1.5,0.072,24.1,20.9,19.1,3.9648,2.3411,60.4007,59.9759,11:53:51.644
755,0.0,0.5164,24.2,1.5,0.0415,24.1,20.7,18.8,3.4362,3.776,59.4899,59.3794,11:53:51.900
756,0.0,0.5017,25.6,1.5,0.0098,25.6,20.9,18.6,4.9843,1.6614,59.8634,59.828,11:53:52.195
757,0.0,0.4651,24.2,1.5,0.0269,24.1,20.9,18.8,2.6432,2.8698,60.3034,60.0244,11:53:52.486
758,0.0,0.459,24.2,1.5,0.0,24.1,20.9,18.8,2.1901,2.4544,60.2632,59.8208,11:53:52.777
759,0.0,0.4651,25.6,1.5,0.0,25.5,20.7,19.1,3.3984,2.681,60.5398,61.2381,11:53:53.072
760,0.0,0.5078,24.2,1.5,0.0012,24.1,20.7,18.6,3.1341,2.1901,60.1745,60.0454,11:53:53.366
761,0.0,0.47,24.2,1.5,0.0366,24.1,20.4,19.3,2.1523,2.7942,60.5218,59.1431,11:53:53.658
762,0.0,0.4871,25.6,1.5,0.0195,25.6,20.7,18.4,3.4362,2.9075,59.9665,59.7106,11:53:53.951
763,0.0,0.5286,25.6,1.5,0.083,24.1,20.9,18.8,3.3984,2.4922,59.8783,59.9608,11:53:54.243
764,0.0,0.4859,25.6,1.5,0.0501,24.1,20.4,18.4,2.5677,3.4362,59.9679,60.4752,11:53:54.501
765,0.0,0.4529,25.6,1.5,0.0244,25.5,20.9,18.8,3.2851,2.9453,59.4716,59.4716,11:53:54.758
766,0.0,0.4956,24.2,1.5,0.0562,24.1,20.9,20.0,2.3034,3.3229,60.0682,60.1462,11:53:55.029
767,0.0,0.4456,24.2,1.5,0.0964,24.1,20.7,18.8,3.3229,2.1146,59.9133,59.8873,11:53:55.321
768,0.0,0.4956,25.6,1.5,0.0195,25.6,20.7,19.3,2.681,2.983,60.1929,59.7742,11:53:55.615
769,0.0,0.5506,24.2,1.5,0.0012,24.1,20.7,18.4,2.8698,2.3411,60.2247,60.3345,11:53:55.906
770,0.0,0.5017,24.2,1.5,0.0366,24.1,20.7,18.4,3.2851,1.8125,60.1098,60.2928,11:53:56.201
771,0.0,0.481,25.6,1.5,0.0305,25.6,21.1,19.3,1.8502,2.7942,60.2939,60.6819,11:53:56.494
772,0.0,0.4834,24.2,1.5,0.0305,24.1,20.4,18.4,2.6432,3.3229,59.8165,59.9449,11:53:56.787
773,0.0,0.459,24.2,1.5,0.0415,24.1,21.1,18.8,3.8138,2.2278,59.9283,59.9897,11:53:57.079
774,0.0,0.5164,25.6,1.5,0.0598,25.6,20.7,18.4,2.4166,2.0768,59.7627,59.7502,11:53:57.372
775,0.0,0.5005,24.2,1.5,0.0,24.1,20.7,19.1,2.6432,2.832,59.4546,59.8908,11:53:57.663
776,0.0,0.5115,24.2,1.5,0.1038,24.1,20.7,18.8,2.9075,3.2474,59.5029,59.6288,11:53:57.962
777,0.0,0.5676,24.2,1.5,0.0452,24.1,20.9,19.1,3.0963,2.1901,59.9393,59.354,11:53:58.224
778,0.0,0.4675,24.2,1.5,0.0452,24.1,20.9,18.8,2.4922,2.4922,60.0144,60.4516,11:53:58.487
779,0.0,0.4907,24.2,1.5,0.0488,24.1,20.9,18.8,3.2096,2.832,60.1114,59.7487,11:53:58.756
780,0.0,0.4968,24.2,1.5,0.0269,24.1,21.1,18.8,2.5299,3.3984,60.0547,59.5729,11:53:59.018
781,0.0,0.4871,24.2,1.5,0.072,24.1,20.4,19.1,3.9648,2.2656,59.946,60.0201,11:53:59.273
782,0.0,0.5054,24.2,1.5,0.0146,24.1,20.9,18.4,2.3034,2.2278,60.1968,60.2894,11:53:59.530
783,0.0,0.47,24.2,1.5,0.0342,24.1,21.1,19.5,3.3984,1.888,60.5399,60.0762,11:53:59.785
784,0.0,0.4456,24.2,1.5,0.0391,24.1,21.1,18.6,3.3229,2.1523,60.0159,59.9652,11:54:00.041
785,0.0,0.4932,24.2,1.5,0.0159,24.1,21.1,18.4,2.7942,2.4922,60.3309,60.2343,11:54:00.310
786,0.0,0.4822,24.2,1.5,0.011,24.1,20.7,19.1,2.681,2.3411,60.1426,60.1702,11:54:00.578
787,0.0,0.5213,24.2,1.5,0.0159,24.1,20.7,18.6,3.5494,2.4922,60.2182,59.6405,11:54:00.845
788,0.0,0.5017,24.2,1.5,0.0012,24.1,21.1,18.8,2.832,3.4362,59.5259,59.5259,11:54:01.099
789,0.0,0.5103,24.2,1.5,0.0269,24.1,21.1,18.4,2.2656,2.6054,59.8828,60.2751,11:54:01.356
790,0.0,0.4212,24.2,1.5,0.0,24.1,20.9,18.6,2.5677,3.4739,59.7759,59.7519,11:54:01.631
791,0.0,0.5298,24.2,1.5,0.1563,24.1,20.4,19.3,2.8698,2.832,60.0128,60.0363,11:54:01.907
792,0.0,0.5542,25.6,1.5,0.0452,25.6,20.9,18.4,2.7942,1.8125,59.6246,59.6611,11:54:02.190
793,0.0,0.5066,24.2,1.5,0.0,24.1,20.7,19.1,2.6054,2.5677,60.7597,60.3498,11:54:02.478
794,0.0,0.52,24.2,1.5,0.1025,24.1,20.7,18.4,2.9075,2.7187,59.5495,60.4064,11:54:02.771
795,0.0,0.4932,24.2,1.5,0.0562,24.1,20.7,18.6,2.5299,2.4922,59.973,59.9699,11:54:03.039
796,0.0,0.5103,25.6,1.5,0.0452,25.6,20.4,18.4,3.1718,2.3034,59.8762,59.9089,11:54:03.333
797,0.0,0.4651,24.2,1.5,0.0928,24.1,20.7,19.3,3.0208,3.2851,59.3537,59.8593,11:54:03.627
798,0.0,0.5127,24.2,1.5,0.0195,24.1,21.1,18.6,3.0586,2.3411,59.4044,59.8307,11:54:03.915
799,0.0,0.4822,24.2,1.5,0.0171,24.1,20.7,18.6,2.9075,1.737,60.4599,61.3451,11:54:04.173
800,0.0,0.4724,25.6,1.5,0.0244,24.1,20.7,18.6,2.5677,2.2656,59.839,59.9185,11:54:04.428
801,0.0,0.4639,24.2,1.5,0.0208,24.1,21.1,18.6,3.4739,3.2096,59.4097,59.6238,11:54:04.690
802,0.0,0.4382,24.2,1.5,0.0098,24.1,20.7,18.8,2.8698,2.5677,60.3234,60.3234,11:54:04.978
803,0.0,0.5066,24.2,1.5,0.0012,24.1,20.4,18.8,2.7187,2.3034,60.0929,60.1076,11:54:05.237
804,0.0,0.4456,24.2,1.5,0.0293,24.1,20.9,18.6,1.8125,2.4922,59.7724,59.8878,11:54:05.516
805,0.0,0.481,25.6,1.5,0.0598,25.6,21.3,18.8,2.983,2.4544,60.1156,59.5836,11:54:05.786
806,0.0,0.4834,24.2,1.5,0.0317,24.1,20.9,18.6,3.0208,2.4544,60.0514,60.1386,11:54:06.073
807,0.0,0.4578,24.2,1.5,0.0024,24.1,21.1,18.4,2.681,2.832,59.1982,59.6266,11:54:06.363
808,0.0,0.4578,24.2,1.5,0.0391,25.6,20.4,18.6,2.4166,3.1718,59.5354,59.7762,11:54:06.656
809,0.0,0.5591,25.6,1.5,0.0391,25.6,20.9,18.4,3.0586,2.6054,60.7391,59.6471,11:54:06.950
810,0.0,0.4907,24.2,1.5,0.0146,25.6,20.7,18.6,3.3606,1.8502,59.9222,60.0118,11:54:07.210
811,0.0,0.4968,24.2,1.5,0.0513,25.6,21.1,18.6,2.1146,2.8698,40.6074,41.1177,11:54:07.468
812,0.0,0.5005,25.6,1.5,0.0647,24.1,20.9,19.1,1.888,2.4544,40.6053,39.0445,11:54:07.736
813,0.0,0.4907,25.6,1.5,0.0269,25.6,20.9,19.3,2.4166,2.8698,39.2581,38.9624,11:54:08.007
814,0.0,0.5127,24.2,1.5,0.0317,25.6,20.7,18.8,3.2096,2.2278,39.978,40.7439,11:54:08.266
815,0.0,0.5017,25.6,1.5,0.0024,25.6,20.7,18.6,3.0586,2.0768,40.1166,40.7936,11:54:08.522
816,0.0,0.481,24.2,1.5,0.0122,24.1,20.7,19.3,3.0586,2.5677,39.3934,39.6298,11:54:08.806
817,0.0,0.5078,24.2,1.5,0.0159,24.1,21.1,18.8,2.1146,2.8698,40.2617,39.1106,11:54:09.103
818,0.0,0.5054,25.6,1.5,0.0,24.1,20.9,19.1,3.1718,2.6432,39.3575,39.9438,11:54:09.397
819,0.0,0.5237,25.6,1.5,0.0452,24.1,20.7,19.8,2.1523,2.7187,39.3455,39.4594,11:54:09.687
820,0.0,0.4736,25.6,1.5,0.0171,24.1,20.7,19.3,2.039,2.5299,39.6349,39.3334,11:54:09.944
821,0.0,0.4871,25.6,1.5,0.0513,25.6,20.7,18.6,2.832,1.3971,39.5766,39.5436,11:54:10.201
822,0.0,0.4956,24.2,1.5,0.0098,24.1,20.7,19.1,2.0768,2.7187,39.3898,39.5057,11:54:10.470
823,0.0,0.5249,24.2,1.5,0.0244,25.6,20.7,18.8,1.737,1.8502,39.927,39.7109,11:54:10.778
824,0.0,0.4395,24.2,1.5,0.0769,24.1,20.7,18.6,2.832,2.4544,39.5952,39.8631,11:54:11.087
825,0.0,0.5383,25.6,1.5,0.0244,25.6,20.7,18.8,2.6432,2.7942,39.3256,39.9199,11:54:11.398
826,0.0,0.492,24.2,1.5,0.0098,24.1,20.4,18.4,2.3789,1.9635,39.9982,40.2296,11:54:11.702
827,0.0,0.4871,24.2,1.5,0.0317,24.1,20.9,18.8,2.4544,2.9453,40.6686,40.5796,11:54:11.999
828,0.0,0.4675,24.2,1.5,0.022,24.1,21.1,18.8,1.6237,2.039,39.6512,39.5566,11:54:12.304
829,0.0,0.4785,24.2,1.5,0.0244,24.1,20.2,18.4,3.8893,2.832,39.3043,39.1736,11:54:12.599
830,0.0,0.5078,25.6,1.5,0.0415,25.6,20.7,18.4,2.2278,2.5677,39.5068,39.1354,11:54:12.894
831,0.0,0.4761,24.2,1.5,0.0171,24.1,21.1,19.3,3.4739,1.9258,39.6479,39.2882,11:54:13.191
832,0.0,0.5078,24.2,1.5,0.0073,24.1,20.4,18.8,2.2278,2.5299,39.7355,39.7555,11:54:13.491
833,0.0,0.5054,24.2,1.5,0.1123,25.6,20.7,19.8,2.2278,2.1523,39.802,39.7528,11:54:13.783
834,0.0,0.5152,25.6,1.5,0.0171,24.1,20.7,18.8,2.8698,2.4544,39.5801,39.5436,11:54:14.054
835,0.0,0.5359,24.2,1.5,0.0439,24.1,20.9,19.3,2.6432,2.681,39.9068,39.0724,11:54:14.350
836,0.0,0.5335,24.2,1.5,0.0464,24.1,21.1,18.8,2.832,2.1146,39.4496,39.3307,11:54:14.645
837,0.0,0.4883,24.2,1.5,0.0513,24.1,20.7,18.8,2.2656,1.5104,39.4756,39.5309,11:54:14.940
838,0.0,0.5066,24.2,1.5,0.0024,24.1,20.7,18.4,1.4726,2.6432,39.5627,39.4407,11:54:15.237
839,0.0,0.4883,24.2,1.5,0.0745,25.6,20.7,18.6,2.6432,2.3034,39.8098,39.5268,11:54:15.525
840,0.0,0.5103,24.2,1.5,0.0745,24.1,21.1,18.4,2.3789,2.5677,39.5107,39.2141,11:54:15.812
841,0.0,0.5176,24.2,1.5,0.0171,24.1,20.7,18.6,5.0598,2.1146,39.6296,39.5872,11:54:16.104
842,0.0,0.4907,25.6,1.5,0.0098,24.1,20.7,18.4,3.1718,2.1523,39.6745,39.572,11:54:16.416
843,0.0,0.492,24.2,1.5,0.0024,24.1,20.4,18.4,1.737,2.4922,39.8112,39.5476,11:54:16.712
844,0.0,0.5127,24.2,1.5,0.0244,24.1,21.1,18.8,3.0208,3.0963,38.2175,39.1455,11:54:17.010
845,0.0,0.5396,25.6,1.5,0.0269,24.1,20.7,18.4,3.0963,2.3789,39.5851,39.3481,11:54:17.307
846,0.0,0.4529,24.2,1.5,0.0098,24.1,20.7,18.8,2.6432,2.1901,39.7604,39.6217,11:54:17.606
847,0.0,0.448,24.2,1.5,0.0269,24.1,20.4,18.8,3.0208,1.5859,39.3596,39.4036,11:54:17.883
848,0.0,0.4883,24.2,1.5,0.0244,24.1,20.9,18.6,2.3034,2.2278,40.2719,39.8546,11:54:18.138
849,0.0,0.4505,24.2,1.5,0.0769,24.1,20.7,19.1,2.7565,2.983,39.6486,40.4059,11:54:18.395
850,0.0,0.5029,24.2,1.5,0.022,24.1,20.9,19.1,2.7565,2.983,39.3938,39.5513,11:54:18.652
851,0.0,0.5054,25.6,1.5,0.0598,24.1,20.9,19.3,2.3789,2.4922,39.502,39.6133,11:54:18.908
852,0.0,0.5432,25.6,1.5,0.0061,24.1,20.7,18.8,2.681,1.5482,40.0257,40.0257,11:54:19.169
853,0.0,0.4883,24.2,1.5,0.0464,24.1,20.9,18.4,2.4922,1.5859,39.569,39.5725,11:54:19.432
854,0.0,0.4871,25.6,1.5,0.0269,24.1,20.7,19.1,2.039,2.5677,39.3336,39.4828,11:54:19.697
855,0.0,0.5152,25.6,1.5,0.0,24.1,20.7,18.8,2.832,2.0768,39.1331,39.5361,11:54:19.964
856,0.0,0.5347,25.6,1.5,0.0964,24.1,21.1,19.5,3.8138,2.1901,39.8327,39.9033,11:54:20.223
857,0.0,0.4627,25.6,1.5,0.0342,24.1,20.9,19.8,2.3789,2.1146,39.1323,39.5274,11:54:20.485
858,0.0,0.492,24.2,1.5,0.0293,24.1,20.9,18.4,3.625,1.9258,39.5456,39.4813,11:54:20.755
859,0.0,0.52,24.2,1.5,0.0159,24.1,20.9,19.1,1.8125,1.5859,39.5516,39.8081,11:54:21.032
860,0.0,0.5005,24.2,1.5,0.072,24.1,21.1,18.4,2.3411,2.5677,39.7108,39.6986,11:54:21.287
861,0.0,0.481,24.2,1.5,0.0195,24.1,21.1,19.1,2.3789,2.7187,39.0715,39.9278,11:54:21.555
862,0.0,0.4968,24.2,1.5,0.0244,24.1,21.1,18.6,2.5299,2.6054,40.248,40.248,11:54:21.819
863,0.0,0.5029,25.6,1.5,0.0415,24.1,20.9,19.5,2.9075,1.9635,40.2119,40.4275,11:54:22.077
864,0.0,0.5115,25.6,1.5,0.0403,24.1,20.7,19.1,2.3789,1.8502,39.5069,39.5099,11:54:22.333
865,0.0,0.5164,24.2,1.5,0.0024,24.1,21.1,18.8,2.0013,2.1523,39.576,39.5936,11:54:22.603
866,0.0,0.5152,25.6,1.5,0.0391,24.1,21.1,19.3,2.3789,2.2278,39.5472,39.4086,11:54:22.861
867,0.0,0.4834,25.6,1.5,0.0342,24.1,21.3,18.6,3.776,2.1146,39.6492,39.6705,11:54:23.117
868,0.0,0.4956,25.6,1.5,0.022,24.1,20.7,19.1,3.2474,2.1901,39.5039,39.6278,11:54:23.376
869,0.0,0.5164,24.2,1.5,0.0,24.1,20.7,18.8,2.4922,1.5859,39.8972,39.9037,11:54:23.650
870,0.0,0.4981,24.2,1.5,0.0403,25.6,20.7,19.1,2.2656,1.737,39.5255,39.5028,11:54:23.950
871,0.0,0.481,24.2,1.5,0.0,24.1,20.7,18.6,1.6614,1.6992,39.5053,39.7927,11:54:24.245
872,0.0,0.4578,24.2,1.5,0.0366,24.1,20.7,18.6,4.0781,2.2278,40.4337,39.5678,11:54:24.541
873,0.0,0.5017,24.2,1.5,0.0061,24.1,20.7,18.4,2.7942,2.7942,39.7989,39.2758,11:54:24.808
874,0.0,0.4907,24.2,1.5,0.0195,24.1,20.9,18.8,2.7187,2.4922,39.4973,39.2663,11:54:25.065
