Log,ac_flowrate,cp_pressure,cp_temperature,cp_flowrate,mixer_pressure,mixer_temperature_Funnel,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_torque_M2,mixer_torque_M1,mixer_speed_M2,mixer_speed_M1,Time
656,0.0,0.3748,24.2,3.0,0.0098,24.3,22.3,20.2,3.2474,4.2669,98.7359,99.2166,12:00:15.888
657,0.0,0.4126,24.2,3.0,0.0452,24.3,22.3,20.4,4.1158,3.3229,99.5705,99.5421,12:00:16.167
658,0.0,0.4627,24.2,3.0,0.0647,24.3,21.8,19.8,3.776,2.9453,99.1642,99.3271,12:00:16.442
659,0.0,0.4175,24.2,3.0,0.0146,24.3,22.3,20.0,3.3229,3.2851,99.7225,99.4058,12:00:16.689
660,0.0,0.4639,24.2,3.0,0.0,24.3,22.7,20.7,3.625,2.7187,99.6999,99.7546,12:00:16.939
661,0.0,0.459,25.6,3.0,0.0146,24.3,22.7,20.4,3.2096,3.927,99.4966,99.453,12:00:17.190
662,0.0,0.4529,25.6,3.0,0.0195,24.3,22.5,20.0,2.9453,3.0586,99.7754,99.8933,12:00:17.438
663,0.0,0.343,25.6,3.0,0.0842,24.3,22.0,20.0,3.3229,2.832,99.197,99.298,12:00:17.688
664,0.0,0.3674,24.2,3.0,0.0403,24.3,22.5,20.0,3.5872,4.0026,98.5638,99.3816,12:00:17.970
665,0.0,0.4212,24.2,3.0,0.0073,24.3,22.3,20.4,2.9453,2.681,99.2911,99.7486,12:00:18.258
666,0.0,0.4077,24.2,3.0,0.0098,24.3,22.5,20.7,3.7005,3.1341,99.5179,99.7358,12:00:18.512
667,0.0,0.4395,25.6,3.0,0.0403,24.3,22.3,20.4,3.4362,2.4544,99.9018,99.6333,12:00:18.762
668,0.0,0.4761,25.6,3.0,0.0256,24.3,22.7,20.7,3.3606,3.0963,100.7829,100.2143,12:00:19.013
669,0.0,0.4627,24.2,3.0,0.0,24.3,22.3,20.0,3.5872,4.1536,99.1669,99.7179,12:00:19.284
670,0.0,0.4077,24.2,3.0,0.0256,24.3,22.0,19.8,3.2096,2.3789,82.0289,80.7213,12:00:19.565
671,0.0,0.4871,24.2,3.0,0.0,24.3,22.3,20.4,2.4166,3.2474,80.4119,80.2826,12:00:19.846
672,0.0,0.3809,25.6,3.0,0.0146,25.8,22.3,20.4,2.7565,2.4544,80.4694,80.7458,12:00:20.133
673,0.0,0.3723,25.6,3.0,0.0,24.3,22.3,20.2,3.9648,2.9453,80.4453,80.3959,12:00:20.417
674,0.0,0.3735,24.2,3.0,0.0415,24.3,22.5,20.2,3.5117,2.1523,81.0833,79.3176,12:00:20.667
675,0.0,0.3528,25.6,3.0,0.0562,25.8,22.3,20.2,3.0586,2.1901,80.1001,80.137,12:00:20.920
676,0.0,0.4016,24.2,3.0,0.022,24.3,22.5,20.0,3.776,3.0586,80.4238,80.2846,12:00:21.209
677,0.0,0.3809,24.2,3.0,0.0513,24.3,22.3,19.5,3.1718,2.6432,80.1474,79.7322,12:00:21.498
678,0.0,0.4077,24.2,3.0,0.0391,24.3,22.7,20.4,2.3789,2.4544,80.9749,80.2655,12:00:21.783
679,0.0,0.5164,24.2,3.0,0.0012,25.8,22.7,20.7,2.8698,2.8698,79.6816,80.1982,12:00:22.069
680,0.0,0.5054,24.2,3.0,0.0293,24.3,22.3,20.4,3.7005,2.6432,80.4084,80.3961,12:00:22.318
681,0.0,0.4932,24.2,3.0,0.0073,24.3,22.0,20.4,2.4166,2.3034,80.5721,80.4974,12:00:22.570
682,0.0,0.4968,24.2,3.0,0.0,24.3,22.3,20.0,2.983,2.7187,80.1779,80.311,12:00:22.824
683,0.0,0.4907,24.2,3.0,0.0,24.3,22.3,20.4,3.5872,2.039,80.3114,80.4305,12:00:23.112
684,0.0,0.4505,25.6,3.0,0.0195,25.8,22.5,20.2,2.6432,2.2656,80.7605,80.7612,12:00:23.380
685,0.0,0.4248,25.6,3.0,0.0061,25.8,22.3,20.0,2.4166,3.2096,80.2218,80.2218,12:00:23.662
686,0.0,0.3784,25.6,3.0,0.0012,24.3,22.5,20.0,3.3606,2.3034,80.7444,81.0638,12:00:23.925
687,0.0,0.3296,24.2,3.0,0.0,24.3,22.3,20.4,2.9075,3.1341,80.3936,80.4427,12:00:24.206
688,0.0,0.3955,24.2,3.0,0.0171,24.3,22.3,20.0,2.3789,3.0963,80.2389,81.089,12:00:24.490
689,0.0,0.3919,25.6,3.0,0.0049,25.8,22.0,20.9,3.1341,2.3411,80.0181,80.3146,12:00:24.779
690,0.0,0.3504,24.2,3.0,0.0647,24.3,22.3,19.8,2.4544,3.3606,79.9779,80.3182,12:00:25.066
691,0.0,0.4004,24.2,3.0,0.0391,24.3,22.0,19.8,2.3789,2.1146,80.73,81.1522,12:00:25.352
692,0.0,0.4175,24.2,3.0,0.0671,24.3,22.5,19.8,2.9075,3.0208,80.4645,80.1124,12:00:25.641
693,0.0,0.4456,25.6,3.0,0.0317,25.8,22.3,20.7,3.1718,2.1901,80.2403,80.4244,12:00:25.931
694,0.0,0.4932,25.6,3.0,0.0195,24.3,22.7,19.5,2.9075,1.9258,80.2252,80.297,12:00:26.211
695,0.0,0.4773,24.2,3.0,0.0366,24.3,22.3,20.0,3.8138,2.681,80.8572,80.6905,12:00:26.487
696,0.0,0.4602,24.2,3.0,0.0159,24.3,22.5,19.8,2.681,2.4922,80.2526,80.5862,12:00:26.775
697,0.0,0.5017,25.6,3.0,0.0464,25.8,22.5,19.8,2.0768,2.9075,79.8458,80.5786,12:00:27.062
698,0.0,0.4151,24.2,3.0,0.0,24.3,22.5,20.9,3.1341,2.7565,80.158,80.284,12:00:27.346
699,0.0,0.5054,24.2,3.0,0.0,24.3,22.5,20.9,3.4739,3.1341,79.9282,79.5326,12:00:27.634
700,0.0,0.4248,24.2,3.0,0.0269,24.3,22.3,20.2,2.7187,2.9075,81.1182,81.8399,12:00:27.896
701,0.0,0.4541,24.2,3.0,0.0305,24.3,22.7,20.2,2.7187,2.8698,80.1171,79.949,12:00:28.185
702,0.0,0.343,25.6,3.0,0.0269,24.3,22.7,20.4,2.3789,3.0963,79.3855,80.1763,12:00:28.474
703,0.0,0.3626,24.2,3.0,0.0208,24.3,22.7,20.7,3.2096,2.681,80.7239,79.9922,12:00:28.763
704,0.0,0.4016,24.2,3.0,0.0549,24.3,22.3,19.8,3.5872,2.4544,79.9835,80.1063,12:00:29.053
705,0.0,0.354,25.6,3.0,0.0244,25.8,22.3,20.4,3.0963,2.6432,80.4119,80.3417,12:00:29.345
706,0.0,0.4053,24.2,3.0,0.0012,24.3,22.7,21.1,3.2474,2.9453,80.269,80.4908,12:00:29.638
707,0.0,0.3955,24.2,3.0,0.0562,24.3,22.3,20.9,3.0963,2.2278,80.2034,80.3617,12:00:29.936
708,0.0,0.4492,24.2,3.0,0.0,25.8,22.3,20.0,3.776,2.6054,80.3288,80.3685,12:00:30.228
709,0.0,0.459,24.2,3.0,0.0,24.3,22.3,20.2,2.4166,2.6054,80.5831,81.4315,12:00:30.487
710,0.0,0.4382,24.2,3.0,0.0061,25.8,22.3,20.4,2.6054,2.4166,80.2639,80.7096,12:00:30.741
711,0.0,0.448,24.2,3.0,0.011,24.3,22.3,20.4,2.7565,2.4166,80.4862,80.4664,12:00:31.000
712,0.0,0.4309,24.2,3.0,0.0171,24.3,22.3,20.4,3.776,2.3411,80.2866,80.3974,12:00:31.251
713,0.0,0.343,24.2,3.0,0.0,24.3,22.0,20.9,3.3229,3.0963,80.323,80.3831,12:00:31.501
714,0.0,0.3259,25.6,3.0,0.0317,24.3,22.7,20.2,2.9075,2.4544,80.2407,80.3195,12:00:31.750
715,0.0,0.3015,25.6,3.0,0.0012,24.3,22.3,20.2,3.3984,2.832,80.1477,80.0733,12:00:32.000
716,0.0,0.3723,24.2,3.0,0.0159,25.8,22.3,20.4,3.0963,3.1718,79.981,80.1585,12:00:32.250
717,0.0,0.2112,24.2,3.0,0.0,24.3,22.3,20.2,3.8515,2.4544,80.3049,79.7125,12:00:32.500
718,0.0,0.2002,24.2,3.0,0.0049,24.3,22.0,20.4,3.4739,2.5299,79.5152,80.1623,12:00:32.749
719,0.0,0.1697,24.2,3.0,0.0513,24.3,22.3,20.0,2.2278,3.0586,81.3797,80.881,12:00:33.007
720,0.0,0.1209,25.6,3.0,0.0195,25.8,22.3,19.5,3.776,2.4922,80.7622,80.0188,12:00:33.286
721,0.0,0.1648,25.6,3.0,0.1221,24.3,22.5,20.4,3.0586,2.2278,81.0803,79.9081,12:00:33.573
722,0.0,0.2405,25.6,3.0,0.022,24.3,22.3,19.5,2.7565,2.7565,79.7916,80.2335,12:00:33.858
723,0.0,0.2795,25.6,3.0,0.0256,24.3,22.7,19.5,2.9453,3.1341,79.4084,80.3211,12:00:34.112
724,0.0,0.3821,25.6,3.0,0.0,25.7,22.5,20.2,3.0963,2.3034,80.7714,80.7714,12:00:34.363
725,0.0,0.4028,24.2,3.0,0.0,25.8,22.3,20.7,2.8698,2.7565,80.193,80.2079,12:00:34.615
726,0.0,0.3967,24.2,3.0,0.0122,24.3,22.3,20.9,2.6054,3.8138,80.3755,80.0251,12:00:34.869
727,0.0,0.4443,25.6,3.0,0.0916,25.8,22.5,19.8,2.983,1.6614,80.3575,80.2962,12:00:35.133
728,0.0,0.4199,24.2,3.0,0.0159,24.3,22.3,20.0,3.2851,3.0208,81.0276,81.7357,12:00:35.425
729,0.0,0.3296,24.2,3.0,0.0024,24.3,22.7,20.4,3.3606,2.7942,80.3458,80.42,12:00:35.718
730,0.0,0.3882,25.6,3.0,0.0,25.8,22.5,20.4,2.5299,2.4166,80.6189,80.5565,12:00:36.007
731,0.0,0.4358,24.2,3.0,0.0793,24.3,22.3,19.8,2.9453,3.0586,80.6535,80.5336,12:00:36.296
732,0.0,0.3931,24.2,3.0,0.1123,24.3,22.0,19.8,3.625,1.888,80.414,80.5776,12:00:36.585
733,0.0,0.4382,24.2,3.0,0.022,24.3,22.7,20.2,2.832,2.7187,80.4212,80.4115,12:00:36.874
734,0.0,0.4859,24.2,3.0,0.0305,25.8,22.3,19.8,2.9453,3.1718,80.1129,79.9227,12:00:37.162
735,0.0,0.4785,25.6,3.0,0.0305,25.8,22.3,20.9,3.3606,3.8138,79.1466,80.4577,12:00:37.422
736,0.0,0.5066,24.2,3.0,0.0,25.8,22.3,20.7,3.1341,2.5299,80.2878,80.3718,12:00:37.692
737,0.0,0.5103,25.6,3.0,0.0867,25.8,22.7,20.0,4.4179,3.1341,79.8504,79.2317,12:00:37.944
738,0.0,0.3882,24.2,3.0,0.0891,24.3,22.5,20.2,2.0768,3.4362,80.6424,79.5387,12:00:38.228
739,0.0,0.3333,24.2,3.0,0.0549,24.3,22.3,20.9,2.6432,3.8515,80.222,79.8272,12:00:38.515
740,0.0,0.4346,24.2,3.0,0.0293,24.3,22.5,20.9,3.625,2.6054,80.3383,80.8115,12:00:38.799
741,0.0,0.4785,24.2,3.0,0.0769,24.3,22.3,19.3,2.1901,3.0208,80.1174,80.4021,12:00:39.081
742,0.0,0.426,25.6,3.0,0.0269,25.8,22.5,20.2,3.0963,2.4544,79.7639,79.9809,12:00:39.342
743,0.0,0.4492,24.2,3.0,0.0305,24.3,22.5,20.2,3.2096,1.737,60.2037,60.0175,12:00:39.632
744,0.0,0.459,24.2,3.0,0.0208,24.3,22.3,20.2,2.1523,2.8698,59.7037,59.8166,12:00:39.923
745,0.0,0.4553,24.2,3.0,0.0269,25.8,22.5,20.9,2.681,2.1523,61.4777,59.9497,12:00:40.213
746,0.0,0.4358,24.2,3.0,0.0098,24.3,22.3,19.8,3.3229,2.1146,60.016,59.785,12:00:40.505
747,0.0,0.3858,24.2,3.0,0.0,24.3,22.7,19.8,1.8125,2.3034,59.683,60.3385,12:00:40.797
748,0.0,0.4627,24.2,3.0,0.0061,24.3,22.7,20.2,2.8698,1.7747,60.0451,59.9696,12:00:41.088
749,0.0,0.426,25.6,3.0,0.0244,24.3,22.3,20.9,2.6054,2.1146,59.8964,59.8508,12:00:41.380
750,0.0,0.4492,24.2,3.0,0.0122,24.3,22.3,20.2,1.6614,2.5299,59.9411,60.5028,12:00:41.671
751,0.0,0.354,24.2,3.0,0.0891,25.8,21.8,20.7,3.1341,2.3411,60.1862,59.8845,12:00:41.961
752,0.0,0.3723,24.2,3.0,0.0501,25.8,22.3,20.0,2.4544,2.1901,59.7914,60.3755,12:00:42.251
753,0.0,0.4004,24.2,3.0,0.0305,25.8,22.5,20.2,2.681,2.832,59.9195,60.076,12:00:42.512
754,0.0,0.3784,25.6,3.0,0.0146,25.8,22.3,20.7,2.2656,2.5299,60.9907,60.8802,12:00:42.779
755,0.0,0.3967,24.2,3.0,0.0122,24.3,22.3,19.8,3.2474,2.832,59.4894,60.3724,12:00:43.061
756,0.0,0.4346,24.2,3.0,0.0781,24.3,22.5,19.8,2.0013,1.8125,61.7174,60.9993,12:00:43.350
757,0.0,0.4224,24.2,3.0,0.0317,24.3,22.5,20.0,3.8515,2.0013,60.1322,60.3065,12:00:43.639
758,0.0,0.4334,24.2,3.0,0.0208,24.3,22.3,20.4,2.4922,2.2656,59.9918,60.0437,12:00:43.891
759,0.0,0.5127,24.2,3.0,0.0464,24.3,22.3,20.7,3.0963,2.2278,61.1813,60.4683,12:00:44.145
760,0.0,0.2588,24.2,3.0,0.0488,24.3,22.7,20.4,3.3229,3.8515,59.7079,60.9143,12:00:44.397
761,0.0,0.1953,25.6,3.0,0.0354,24.3,22.3,20.4,2.1146,2.6054,59.7496,59.9304,12:00:44.652
762,0.0,0.1404,25.6,3.0,0.0244,24.3,22.7,20.2,2.0768,2.5299,60.0499,60.0814,12:00:44.908
763,0.0,0.2014,24.2,3.0,0.0549,24.3,22.3,20.2,2.4544,2.5299,59.9242,60.1145,12:00:45.167
764,0.0,0.0122,24.2,3.0,0.0,24.3,22.3,20.4,1.9258,2.2278,59.4103,59.7359,12:00:45.443
765,0.0,0.1318,24.2,3.0,0.0256,24.3,22.3,20.2,2.0768,2.1523,59.8206,60.2448,12:00:45.711
766,0.0,0.2197,24.2,3.0,0.0366,24.3,22.3,20.0,2.7565,2.4922,60.2946,60.246,12:00:45.995
767,0.0,0.3455,25.6,3.0,0.0635,24.3,22.7,20.9,2.5677,3.4362,60.1726,60.606,12:00:46.287
768,0.0,0.3601,24.2,3.0,0.0366,24.3,22.0,20.7,2.7565,2.0013,59.9758,60.0057,12:00:46.581
769,0.0,0.3723,24.2,3.0,0.0,24.3,22.3,19.8,2.4544,2.039,59.9649,60.2465,12:00:46.873
770,0.0,0.4212,25.6,3.0,0.0452,24.3,22.5,20.0,2.5299,2.3789,60.6492,59.8858,12:00:47.165
771,0.0,0.4285,24.2,3.0,0.0342,24.3,22.3,20.4,2.1146,1.737,60.211,59.4869,12:00:47.456
772,0.0,0.4309,24.2,3.0,0.0,24.3,22.3,20.4,2.681,2.983,58.9182,59.3703,12:00:47.733
773,0.0,0.3333,25.6,3.0,0.094,25.8,22.3,20.4,2.8698,2.5299,59.9557,59.9643,12:00:48.029
774,0.0,0.3919,24.2,3.0,0.0098,24.3,22.5,20.7,2.6432,2.3411,59.7995,59.8212,12:00:48.319
775,0.0,0.4358,24.2,3.0,0.0073,24.3,22.7,20.7,2.832,1.888,59.9471,59.8782,12:00:48.613
776,0.0,0.4297,25.6,3.0,0.0391,25.8,22.3,20.4,2.1901,2.5299,59.9365,59.7303,12:00:48.906
777,0.0,0.47,24.2,3.0,0.0244,24.3,22.3,20.9,2.7942,2.7187,60.2127,60.0843,12:00:49.203
778,0.0,0.5029,24.2,3.0,0.0171,24.3,22.7,19.8,2.9453,2.0768,59.9466,60.0001,12:00:49.503
779,0.0,0.4785,25.6,3.0,0.011,24.3,22.3,20.0,1.6614,2.6054,60.2716,60.3656,12:00:49.807
780,0.0,0.2771,25.7,3.0,0.1221,24.3,22.3,20.4,2.4166,1.8125,60.1329,59.9035,12:00:50.074
781,0.0,0.3577,25.7,3.0,0.0464,24.3,22.3,20.4,2.6054,1.9258,60.5711,60.5913,12:00:50.348
782,0.0,0.282,25.6,3.0,0.0366,25.8,22.3,20.4,3.3984,1.4349,59.7991,59.8925,12:00:50.599
783,0.0,0.2307,24.2,3.0,0.0098,25.8,22.5,20.9,2.1901,1.6992,59.9131,59.9619,12:00:50.851
784,0.0,0.2698,24.2,3.0,0.0,24.3,22.3,20.2,3.0208,2.1146,59.8522,59.8522,12:00:51.105
785,0.0,0.2124,24.2,3.0,0.0,24.3,22.3,20.7,3.2096,2.4922,59.7063,59.6705,12:00:51.359
786,0.0,0.2429,24.2,3.0,0.0317,24.3,22.3,20.7,3.1718,1.7747,59.8925,60.0041,12:00:51.615
787,0.0,0.2026,24.2,3.0,0.0586,24.3,22.3,20.2,2.9453,2.3034,60.2804,59.8875,12:00:51.872
788,0.0,0.3052,24.2,3.0,0.0,24.3,22.7,19.8,2.4544,2.2656,59.329,59.2399,12:00:52.124
789,0.0,0.3601,24.2,3.0,0.0061,24.3,22.3,20.2,3.0208,2.4922,60.3314,61.0008,12:00:52.378
790,0.0,0.4163,25.6,3.0,0.0488,24.3,22.5,20.0,3.0586,1.6614,59.9005,59.8697,12:00:52.632
791,0.0,0.4151,24.2,3.0,0.0208,24.3,22.3,20.9,1.737,2.4166,60.2144,59.5425,12:00:52.898
792,0.0,0.5335,24.2,3.0,0.0208,24.3,22.5,20.4,2.3034,3.0208,59.7211,59.1411,12:00:53.185
793,0.0,0.4871,25.6,3.0,0.0122,25.8,22.3,20.2,3.1718,1.8502,59.9423,60.0744,12:00:53.478
794,0.0,0.4395,24.2,3.0,0.0,24.3,22.5,20.2,2.1146,2.9453,59.9657,59.7824,12:00:53.767
795,0.0,0.3601,24.2,3.0,0.0098,24.3,22.7,20.4,2.832,2.5299,59.901,60.1036,12:00:54.050
796,0.0,0.3552,24.2,3.0,0.0195,24.3,22.3,20.4,2.3034,3.1341,59.3579,59.9772,12:00:54.333
797,0.0,0.4065,24.2,3.0,0.0244,24.3,22.3,20.4,2.681,1.3594,60.2764,60.2764,12:00:54.615
798,0.0,0.4529,24.2,3.0,0.0464,24.3,22.3,20.4,2.0013,2.1901,59.8688,60.1657,12:00:54.872
799,0.0,0.4785,24.2,3.0,0.0159,24.3,22.7,20.4,3.5872,2.0013,59.6887,59.9225,12:00:55.129
800,0.0,0.4859,24.2,3.0,0.0159,24.3,22.3,20.7,2.681,3.1718,59.7802,60.0166,12:00:55.386
801,0.0,0.3858,25.6,3.0,0.0195,24.3,22.3,21.3,2.039,2.039,59.9314,59.9598,12:00:55.684
802,0.0,0.4736,25.7,3.0,0.0024,24.3,22.7,20.7,2.4166,2.039,59.8569,60.2033,12:00:55.971
803,0.0,0.3259,24.2,3.0,0.0537,24.3,22.5,20.4,2.4166,2.1523,59.8799,59.9581,12:00:56.236
804,0.0,0.2246,24.2,3.0,0.0,24.3,22.5,20.9,2.6432,2.9075,59.5576,59.8116,12:00:56.526
805,0.0,0.2551,25.6,3.0,0.0061,24.3,22.3,19.5,2.039,2.2278,59.9994,59.9773,12:00:56.815
806,0.0,0.2112,24.2,3.0,0.0,24.3,22.7,20.2,2.3411,2.1901,60.0928,60.2462,12:00:57.095
807,0.0,0.2051,24.2,3.0,0.0,24.3,22.7,20.4,2.681,2.7942,59.2347,59.8874,12:00:57.373
808,0.0,0.1575,24.2,3.0,0.0159,24.3,22.3,20.4,3.2474,2.4922,59.6665,59.8573,12:00:57.635
809,0.0,0.2588,24.2,3.0,0.0342,24.3,22.3,20.4,2.1901,2.8698,60.1142,60.3006,12:00:57.927
810,0.0,0.3394,25.6,3.0,0.0269,24.3,22.3,20.4,2.4922,2.039,60.0077,59.8907,12:00:58.221
811,0.0,0.3052,24.2,3.0,0.0366,24.3,22.0,20.2,2.8698,1.8125,60.2518,59.6718,12:00:58.513
812,0.0,0.4016,25.6,3.0,0.0195,24.3,22.3,20.2,2.5677,2.2278,59.7744,59.7744,12:00:58.776
813,0.0,0.3931,25.6,3.0,0.0317,24.3,22.7,20.9,3.6627,2.6054,59.8813,59.8758,12:00:59.031
814,0.0,0.4065,25.6,3.0,0.0256,24.3,22.7,20.9,2.2278,3.8893,58.9509,59.223,12:00:59.291
815,0.0,0.4602,25.7,3.0,0.0671,24.3,22.5,20.4,2.2278,1.2083,46.2337,49.0692,12:00:59.551
816,0.0,0.4382,25.6,3.0,0.0732,24.3,22.5,20.7,1.6992,1.3216,39.4878,39.5804,12:00:59.814
817,0.0,0.3955,24.2,3.0,0.0122,24.3,22.0,21.1,2.832,1.888,40.557,40.4823,12:01:00.082
818,0.0,0.3833,24.2,3.0,0.0452,24.3,22.3,20.7,1.8502,1.7747,40.7192,39.393,12:01:00.378
819,0.0,0.4773,25.6,3.0,0.0439,25.8,22.3,20.4,1.9635,1.9635,39.357,39.2624,12:01:00.671
820,0.0,0.4199,24.2,3.0,0.0159,24.3,22.3,20.7,2.1523,1.3216,39.6184,39.526,12:01:00.966
821,0.0,0.4785,24.2,3.0,0.0513,24.3,22.3,20.0,2.7187,2.6054,39.392,39.3017,12:01:01.261
822,0.0,0.5298,25.7,3.0,0.0,25.8,22.7,20.7,1.7747,3.0963,39.3206,39.0057,12:01:01.549
823,0.0,0.52,24.2,3.0,0.0061,24.3,22.0,20.0,2.2278,1.6992,39.4879,39.6345,12:01:01.840
824,0.0,0.5481,24.2,3.0,0.0391,24.3,22.3,20.4,2.2656,1.7747,39.8072,39.4336,12:01:02.133
825,0.0,0.4151,25.7,3.0,0.0256,24.3,22.3,20.2,1.5859,1.5104,39.3674,39.6301,12:01:02.428
826,0.0,0.3699,24.2,3.0,0.0195,24.3,22.7,20.2,2.4922,1.6237,39.4805,39.4846,12:01:02.718
827,0.0,0.2771,24.2,3.0,0.0195,24.3,22.7,20.4,1.888,2.1901,39.797,39.8964,12:01:03.010
828,0.0,0.3198,25.6,3.0,0.0195,24.3,22.3,20.4,2.3789,1.9258,39.4975,39.5857,12:01:03.308
829,0.0,0.3821,24.2,3.0,0.022,24.3,22.3,20.0,3.0208,2.5299,39.2429,39.0282,12:01:03.601
830,0.0,0.4163,24.2,3.0,0.0195,24.3,22.3,20.7,2.4166,1.5482,40.9856,41.0238,12:01:03.898
831,0.0,0.426,25.7,3.0,0.0061,24.3,22.3,20.0,2.3411,2.0013,38.7207,39.552,12:01:04.193
832,0.0,0.4627,24.2,3.0,0.0098,24.3,22.3,20.7,1.4726,1.4349,39.5538,39.5741,12:01:04.488
833,0.0,0.4102,25.7,3.0,0.0293,25.8,22.3,20.0,2.1523,2.0013,39.6612,39.6917,12:01:04.782
834,0.0,0.4736,24.2,3.0,0.0146,24.3,22.7,20.9,1.737,1.737,39.26,39.6071,12:01:05.076
835,0.0,0.47,24.2,3.0,0.0098,24.3,22.5,20.4,1.9635,1.6992,39.4276,39.6355,12:01:05.372
836,0.0,0.4358,25.6,3.0,0.022,25.8,22.5,20.0,2.5299,1.737,39.6135,39.6911,12:01:05.667
837,0.0,0.4407,24.2,3.0,0.1257,24.3,22.0,19.8,1.9635,2.2278,40.9021,40.3128,12:01:05.962
838,0.0,0.365,24.2,3.0,0.0171,24.3,22.5,20.4,2.4922,2.0768,39.7258,39.5128,12:01:06.256
839,0.0,0.3687,25.7,3.0,0.0024,25.8,22.7,20.7,2.7187,2.2656,39.417,39.5509,12:01:06.551
840,0.0,0.4651,24.2,3.0,0.022,24.3,22.3,20.4,2.5677,2.3789,39.2472,39.5229,12:01:06.847
841,0.0,0.4724,24.2,3.0,0.0513,24.3,22.3,20.4,2.3411,1.4349,39.3891,39.6158,12:01:07.141
842,0.0,0.5152,24.2,3.0,0.0293,25.8,22.3,21.3,2.0013,1.888,39.4987,39.6351,12:01:07.415
843,0.0,0.4602,24.2,3.0,0.083,24.3,22.7,20.7,1.5859,1.888,39.9767,40.4036,12:01:07.706
844,0.0,0.426,24.2,3.0,0.0122,24.3,22.3,19.8,2.3411,2.1146,39.9418,39.4151,12:01:08.008
845,0.0,0.2966,25.7,3.0,0.0073,24.3,22.3,20.2,2.4922,1.6992,40.3882,39.5695,12:01:08.305
846,0.0,0.1221,24.2,3.0,0.011,24.3,22.3,19.8,1.8125,1.5859,40.2371,39.6829,12:01:08.601
847,0.0,0.1831,24.2,3.0,0.0244,24.3,22.3,20.4,2.1523,1.6992,39.4753,39.4805,12:01:08.895
848,0.0,0.155,25.6,3.0,0.0,24.3,22.3,19.8,1.3594,1.8502,39.5004,39.24,12:01:09.193
849,0.0,0.1221,24.2,3.0,0.0269,24.3,22.3,20.0,2.1901,2.3034,39.1979,39.4273,12:01:09.489
850,0.0,0.1965,24.2,3.0,0.0098,25.8,22.3,20.2,2.4544,3.2851,38.9179,39.7975,12:01:09.779
851,0.0,0.3247,24.2,3.0,0.0073,24.3,22.7,20.2,2.0013,1.7747,40.271,40.6314,12:01:10.069
852,0.0,0.3504,24.2,3.0,0.0208,24.3,22.3,20.2,1.6992,1.3216,39.3138,39.5005,12:01:10.360
853,0.0,0.4199,24.2,3.0,0.0317,24.3,22.3,20.7,1.6237,2.4166,39.3634,39.1191,12:01:10.649
854,0.0,0.4431,24.2,3.0,0.0391,25.8,22.0,20.2,2.5677,2.4166,38.7463,39.1059,12:01:10.939
855,0.0,0.4456,24.2,3.0,0.0293,24.3,22.7,20.2,2.4166,1.9635,39.4655,39.6985,12:01:11.194
856,0.0,0.4627,24.2,3.0,0.0269,24.3,22.7,20.0,2.3034,2.4166,39.2492,39.208,12:01:11.447
857,0.0,0.4578,24.2,3.0,0.0928,24.3,22.3,20.2,3.4739,1.888,39.6009,39.4858,12:01:11.706
858,0.0,0.4431,24.2,3.0,0.0,24.3,22.7,20.7,2.4922,4.2669,39.4776,40.4461,12:01:11.964
859,0.0,0.3577,24.2,3.0,0.0,24.3,22.5,20.4,2.039,2.5299,39.6035,39.4028,12:01:12.221
860,0.0,0.3748,24.2,3.0,0.0586,24.3,22.5,20.2,2.4922,2.3411,39.711,39.7735,12:01:12.485
861,0.0,0.3967,24.2,3.0,0.0256,24.3,22.5,19.8,1.9635,2.039,39.4646,39.4361,12:01:12.757
862,0.0,0.3931,24.2,3.0,0.0,25.8,22.3,20.4,2.3411,1.9258,39.8978,39.4947,12:01:13.037
863,0.0,0.426,25.7,3.0,0.0464,25.8,22.3,20.9,3.1341,2.039,39.6508,39.5659,12:01:13.309
864,0.0,0.5481,24.2,3.0,0.0061,25.8,22.7,20.0,2.3034,2.7187,39.4436,39.1276,12:01:13.574
865,0.0,0.52,24.2,3.0,0.0,25.8,22.5,19.8,2.039,2.3789,39.8287,39.9559,12:01:13.833
866,0.0,0.5286,24.2,3.0,0.0317,24.3,22.3,20.2,2.3411,2.0768,39.6436,39.7261,12:01:14.091
867,0.0,0.5213,24.2,3.0,0.0293,24.3,22.5,20.4,2.1146,2.5677,39.6547,39.6372,12:01:14.349
868,0.0,0.3967,24.2,3.0,0.0061,24.3,22.3,20.2,2.0013,1.8502,39.7782,39.4102,12:01:14.609
869,0.0,0.4102,24.2,3.0,0.0488,24.3,22.5,20.4,2.4544,0.9818,39.6222,39.939,12:01:14.866
870,0.0,0.4346,25.7,3.0,0.0537,25.8,22.7,20.7,1.5104,2.3034,39.5341,39.5418,12:01:15.151
871,0.0,0.4639,24.2,3.0,0.0684,24.3,22.7,19.5,1.6614,1.8125,39.5134,39.3757,12:01:15.446
872,0.0,0.481,24.2,3.0,0.0696,24.3,22.3,20.4,2.3411,1.737,39.4282,39.4352,12:01:15.743
873,0.0,0.5176,25.7,3.0,0.0586,24.3,22.5,19.5,2.1523,1.888,40.0883,40.4369,12:01:16.036
874,0.0,0.5725,24.2,3.0,0.0269,24.3,22.3,20.4,2.8698,2.681,39.568,39.4798,12:01:16.333
