Log,ac_flowrate,cp_pressure,cp_temperature,cp_flowrate,mixer_pressure,mixer_temperature_Funnel,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_torque_M2,mixer_torque_M1,mixer_speed_M2,mixer_speed_M1,Time
656,37.0,0.3455,24.5,1.5,0.0098,28.0,27.5,24.5,2.7942,2.4166,59.4362,59.7416,12:55:07.280
657,37.0,0.2979,25.9,1.5,0.0146,28.0,27.3,25.4,1.8502,2.039,60.128,60.0748,12:55:07.566
658,37.0,0.293,24.5,1.5,0.0,26.5,27.0,25.0,2.2278,1.9258,59.4014,59.4964,12:55:07.853
659,37.0,0.3125,24.5,1.5,0.0159,26.5,27.5,25.0,2.7187,2.0768,60.1255,60.214,12:55:08.139
660,37.0,0.2393,24.5,1.5,0.0122,26.5,27.7,25.0,3.8515,2.1523,59.7444,60.1847,12:55:08.413
661,37.0,0.3052,24.5,1.5,0.0989,26.5,27.5,25.2,2.7942,2.0013,60.0092,59.9658,12:55:08.659
662,37.0,0.3687,25.9,1.5,0.0549,26.5,27.5,24.8,3.0586,2.2278,60.3076,59.9247,12:55:08.907
663,37.0,0.3296,25.9,1.5,0.0366,28.0,27.0,25.2,2.832,3.0963,59.4463,60.0042,12:55:09.154
664,37.0,0.3064,24.5,1.5,0.0,26.5,27.5,25.0,2.681,2.681,60.8466,60.9754,12:55:09.405
665,37.0,0.3308,24.5,1.5,0.0244,26.5,27.0,25.4,2.4922,2.0768,59.989,59.989,12:55:09.651
666,37.0,0.293,24.5,1.5,0.0,26.5,27.3,25.2,2.3034,1.8125,60.8334,60.1249,12:55:09.898
667,37.0,0.2869,25.9,1.5,0.0208,26.5,27.5,25.4,3.0208,2.0768,60.0127,60.1756,12:55:10.148
668,37.0,0.3223,25.9,1.5,0.0305,26.5,27.0,25.0,2.5677,2.0768,59.7273,59.7405,12:55:10.397
669,37.0,0.3333,24.5,1.5,0.0781,28.0,27.5,25.0,3.2474,2.2278,60.1129,60.1368,12:55:10.644
670,37.0,0.3601,24.5,1.5,0.0464,26.5,27.3,25.4,2.2278,2.1146,60.6252,61.1214,12:55:10.892
671,37.0,0.3174,24.5,1.5,0.022,26.5,27.5,26.1,2.6432,1.8502,60.0813,60.3512,12:55:11.145
672,37.0,0.3552,24.5,1.5,0.0146,26.5,27.7,25.2,2.681,2.1523,59.3994,59.7852,12:55:11.399
673,37.0,0.2918,24.5,1.5,0.0159,26.5,27.0,24.8,3.1718,2.6432,59.5395,59.7897,12:55:11.657
674,37.0,0.2637,25.9,1.5,0.0562,28.0,27.7,24.8,2.3034,2.7187,60.5388,60.2298,12:55:11.942
675,37.0,0.2344,24.5,1.5,0.0122,26.5,27.9,25.0,2.4922,2.1523,59.9413,59.9957,12:55:12.229
676,37.0,0.3015,25.9,1.5,0.0,26.5,27.3,25.2,2.983,2.4166,60.0051,60.3448,12:55:12.514
677,37.0,0.2918,25.9,1.5,0.0098,26.5,27.0,24.5,2.7942,2.1146,59.841,60.0443,12:55:12.763
678,37.0,0.3076,25.9,1.5,0.0488,26.5,27.0,25.2,2.6432,2.1523,60.462,60.1076,12:55:13.018
679,37.0,0.3064,24.4,1.5,0.011,28.0,27.0,25.0,3.0586,2.039,60.9021,60.9953,12:55:13.275
680,37.0,0.2576,24.5,1.5,0.0488,26.5,27.0,25.0,3.5872,1.888,60.1987,59.9716,12:55:13.523
681,37.0,0.2722,24.5,1.5,0.0342,26.5,27.7,25.0,3.2474,1.888,59.7914,59.8526,12:55:13.774
682,37.0,0.2429,24.5,1.5,0.0269,28.0,27.5,24.3,2.4166,2.5299,60.3894,59.5715,12:55:14.038
683,37.0,0.3052,25.9,1.5,0.0122,26.5,27.0,25.0,2.3034,2.4922,59.8998,59.8454,12:55:14.323
684,37.0,0.282,24.5,1.5,0.0293,26.5,27.7,24.5,3.0208,1.9258,59.7053,59.8158,12:55:14.612
685,37.0,0.2771,24.5,1.5,0.0,26.5,27.3,25.0,2.5299,3.3229,60.2909,60.1268,12:55:14.902
686,37.0,0.293,24.5,1.5,0.0195,26.5,27.3,25.0,2.4544,3.4362,61.1502,60.5374,12:55:15.163
687,37.0,0.2954,25.9,1.5,0.0098,28.0,27.3,24.3,2.1523,2.4922,60.4066,60.1011,12:55:15.453
688,37.0,0.2698,24.5,1.5,0.0,26.5,27.0,24.8,2.4166,1.9258,60.1499,59.739,12:55:15.742
689,37.0,0.2881,24.5,1.5,0.0012,26.5,27.3,24.5,3.0208,2.4166,60.0957,60.0079,12:55:16.029
690,37.0,0.3345,25.9,1.5,0.0293,27.9,27.0,25.4,2.0768,2.6432,60.4715,60.4515,12:55:16.324
691,37.0,0.2954,25.9,1.5,0.0122,26.5,27.0,25.0,3.1718,1.8125,59.6449,59.7629,12:55:16.615
692,37.0,0.2881,24.5,1.5,0.0732,26.5,27.7,24.5,3.5872,2.3411,59.828,59.7429,12:55:16.891
693,37.0,0.2625,24.5,1.5,0.0793,26.5,27.5,25.2,2.4544,2.9075,59.9565,60.0021,12:55:17.172
694,37.0,0.2918,24.5,1.5,0.011,26.5,27.3,24.8,3.1341,2.3789,60.5633,59.3094,12:55:17.458
695,37.0,0.3064,25.9,1.5,0.0,26.5,27.3,25.0,2.1901,1.5859,59.4555,59.6738,12:55:17.742
696,37.0,0.2869,24.5,1.5,0.0879,26.5,27.3,25.4,3.0586,2.9075,60.1174,59.8223,12:55:18.029
697,37.0,0.2454,24.5,1.5,0.083,26.5,27.5,25.0,1.8125,2.3411,60.1703,59.8773,12:55:18.315
698,37.0,0.2857,24.5,1.5,0.0244,27.9,27.5,25.4,2.6054,1.3216,59.5933,60.18,12:55:18.608
699,37.0,0.3052,25.9,1.5,0.0,26.5,27.3,24.8,2.2278,1.9635,60.8378,60.0564,12:55:18.888
700,37.0,0.2857,24.5,1.5,0.0146,26.5,27.0,25.0,2.4166,2.2278,59.8672,59.8937,12:55:19.166
701,37.0,0.3272,25.9,1.5,0.0,26.5,27.7,25.0,1.9258,2.3411,59.9144,59.8031,12:55:19.444
702,37.0,0.3125,24.5,1.5,0.0,26.5,27.5,25.4,2.2656,2.4922,59.6974,59.9393,12:55:19.707
703,37.0,0.3125,25.9,1.5,0.0293,27.9,27.5,25.0,2.0768,2.1523,59.9463,59.8124,12:55:20.007
704,37.0,0.2869,24.5,1.5,0.0366,26.4,27.9,24.8,3.2851,3.1718,59.8382,59.7542,12:55:20.294
705,37.0,0.2795,24.5,1.5,0.0,26.4,27.5,25.7,2.5299,1.7747,60.0103,59.938,12:55:20.581
706,37.0,0.3442,24.5,1.5,0.0,26.4,27.7,25.2,2.4922,2.5299,59.8496,59.5963,12:55:20.874
707,37.0,0.3015,25.9,1.5,0.0171,27.9,27.7,25.4,3.2474,3.8515,59.6586,59.55,12:55:21.165
708,37.0,0.2869,25.9,1.5,0.0073,26.4,27.7,25.4,2.1901,2.3034,60.0405,60.6074,12:55:21.452
709,37.0,0.3003,25.9,1.5,0.011,26.4,27.5,24.8,2.9075,1.6992,60.531,59.7379,12:55:21.723
710,37.0,0.2869,25.9,1.5,0.0,26.4,27.0,25.0,3.625,2.039,59.9989,59.9671,12:55:21.973
711,37.0,0.3198,25.9,1.5,0.0342,27.9,27.3,25.0,3.0963,1.8125,59.9624,59.9392,12:55:22.225
712,37.0,0.3357,24.5,1.5,0.0537,27.9,27.5,25.0,2.3034,2.0013,60.0235,59.3277,12:55:22.483
713,37.0,0.3504,24.5,1.5,0.0244,27.9,27.3,25.0,2.1523,3.2851,59.3085,59.6704,12:55:22.736
714,37.0,0.2783,24.5,1.5,0.0024,26.4,27.5,25.2,2.4166,2.4166,59.8832,60.5877,12:55:22.989
715,37.0,0.2649,24.5,1.5,0.0159,26.4,27.3,24.5,3.2096,2.4544,59.5525,59.5525,12:55:23.251
716,37.0,0.2905,24.5,1.5,0.0098,26.4,27.3,25.4,3.3229,1.8502,60.404,59.6559,12:55:23.501
717,37.0,0.2869,24.5,1.5,0.0122,26.4,27.0,25.4,2.7187,2.7187,60.0242,60.0872,12:55:23.753
718,37.0,0.2503,25.9,1.5,0.0,26.4,27.7,24.5,3.8893,2.1901,59.8553,60.5054,12:55:24.006
719,37.0,0.2588,25.9,1.5,0.011,26.4,27.7,25.0,2.5677,2.4922,60.0931,60.5222,12:55:24.260
720,37.0,0.2747,25.9,1.5,0.0244,27.9,27.7,25.4,2.9075,1.9258,59.905,59.8003,12:55:24.514
721,37.0,0.2832,24.5,1.5,0.0452,27.9,27.7,25.4,2.0013,2.1901,59.7183,59.7519,12:55:24.763
722,37.0,0.3394,24.5,1.5,0.0696,26.4,27.5,25.0,2.3034,2.1901,59.6147,60.1912,12:55:25.015
723,37.0,0.2783,24.5,1.5,0.022,26.4,27.3,25.4,3.0208,2.0768,60.2235,59.7216,12:55:25.271
724,37.0,0.2832,24.5,1.5,0.0244,26.4,27.5,25.4,3.2096,1.8502,59.9476,59.5311,12:55:25.535
725,37.0,0.3272,24.5,1.5,0.0,26.4,27.0,25.2,2.4544,2.039,60.0943,60.0943,12:55:25.791
726,37.0,0.3333,24.5,1.5,0.0,26.4,27.5,25.4,2.5299,2.3789,60.1783,59.7844,12:55:26.047
727,37.0,0.3491,24.5,1.5,0.0208,27.9,27.7,25.7,2.3411,2.7187,59.7668,59.9563,12:55:26.318
728,37.0,0.2905,25.9,1.5,0.0391,26.4,27.7,25.4,2.7187,1.888,59.879,60.1538,12:55:26.606
729,37.0,0.2905,24.5,1.5,0.0,26.4,27.5,25.4,2.9453,1.737,61.1618,59.8511,12:55:26.893
730,37.0,0.293,24.5,1.5,0.0,26.4,27.0,25.4,2.7942,2.9075,59.9693,59.8588,12:55:27.182
731,37.0,0.2539,24.5,1.5,0.0024,26.4,27.3,25.0,2.2656,2.1523,60.113,59.6893,12:55:27.470
732,37.0,0.2503,24.5,1.5,0.0244,26.4,27.3,25.2,2.1901,2.1146,59.5459,59.7831,12:55:27.723
733,37.0,0.3308,24.5,1.5,0.0,26.4,27.3,25.0,2.6432,2.1523,59.7546,60.1226,12:55:27.990
734,37.0,0.2966,25.9,1.5,0.022,27.9,27.5,25.2,2.6054,1.9635,59.5776,59.6016,12:55:28.251
735,37.0,0.3345,25.9,1.5,0.0403,26.4,27.7,25.0,2.6432,2.1901,59.9834,60.6123,12:55:28.539
736,37.0,0.3064,25.9,1.5,0.0,26.4,27.3,25.0,1.9258,1.9635,60.2402,60.1371,12:55:28.828
737,37.0,0.3003,25.9,1.5,0.0244,26.4,27.5,25.4,2.5299,2.2656,60.2953,59.8731,12:55:29.098
738,37.0,0.3247,25.9,1.5,0.0537,26.4,27.7,25.0,2.039,2.5299,60.0682,59.3517,12:55:29.348
739,37.0,0.3735,24.5,1.5,0.0,26.4,27.7,25.2,1.6614,1.6992,59.8618,60.1258,12:55:29.600
740,37.0,0.2832,24.5,1.5,0.0256,26.4,27.0,25.0,2.2278,1.8125,59.7511,60.4438,12:55:29.887
741,37.0,0.282,24.5,1.5,0.0073,26.4,27.0,25.2,2.4544,2.6054,60.0211,60.2748,12:55:30.174
742,37.0,0.2393,24.5,1.5,0.0208,26.4,27.0,24.5,2.3789,2.9453,60.0098,59.2018,12:55:30.426
743,37.0,0.3076,24.5,1.5,0.0635,26.4,27.5,25.2,2.3789,2.0013,59.7828,60.1286,12:55:30.693
744,37.0,0.3308,25.9,1.5,0.0635,27.9,27.7,25.0,2.6432,2.0013,59.8605,59.9519,12:55:30.983
745,37.0,0.3064,24.5,1.5,0.0049,26.4,27.7,25.0,3.4362,3.1718,60.0581,59.2001,12:55:31.274
746,37.0,0.3394,24.5,1.5,0.0,26.4,27.3,25.2,2.5299,2.2278,60.2406,60.2657,12:55:31.562
747,37.0,0.2576,24.5,1.5,0.0635,27.9,27.5,25.0,1.5104,1.888,60.1395,59.8241,12:55:31.847
748,37.0,0.3064,25.9,1.5,0.0012,26.4,27.9,24.3,2.7187,1.888,59.8881,60.0413,12:55:32.137
749,37.0,0.3296,24.5,1.5,0.0,26.4,27.7,25.0,2.4544,2.8698,59.5932,59.7655,12:55:32.431
750,37.0,0.3027,24.5,1.5,0.0073,26.4,27.7,25.0,2.0768,1.6614,59.845,59.8656,12:55:32.715
751,37.0,0.3211,25.9,1.5,0.0,27.9,27.3,25.0,3.0963,2.7565,60.4074,59.9342,12:55:33.005
752,37.0,0.3003,24.5,1.5,0.0073,26.4,27.3,25.0,2.1901,2.4922,60.663,60.484,12:55:33.294
753,37.0,0.3455,24.5,1.5,0.0403,26.4,27.7,25.0,2.4166,1.7747,59.965,60.3555,12:55:33.578
754,37.0,0.2869,24.5,1.5,0.061,27.9,27.3,25.4,2.4544,2.2278,59.4111,59.7141,12:55:33.871
755,37.0,0.3174,25.9,1.5,0.0,26.4,27.7,25.2,2.8698,2.4166,60.2343,60.0017,12:55:34.160
756,37.0,0.2503,24.5,1.5,0.0391,26.4,27.7,25.0,2.1901,2.1523,60.2395,60.5179,12:55:34.446
757,37.0,0.2966,25.9,1.5,0.0,26.4,27.7,24.5,2.0768,2.0768,59.8416,59.9303,12:55:34.703
758,37.0,0.2783,24.5,1.5,0.0293,26.4,27.9,25.4,1.9258,2.4166,60.0308,59.8069,12:55:34.962
759,37.0,0.3247,24.5,1.5,0.022,26.4,27.5,24.5,4.2291,1.5482,59.6129,59.8333,12:55:35.245
760,37.0,0.2881,25.9,1.5,0.0171,27.8,27.0,25.2,2.4922,2.6054,60.3686,59.1387,12:55:35.535
761,37.0,0.3027,24.5,1.5,0.0,26.4,27.3,25.4,1.6614,2.832,59.1925,59.8961,12:55:35.825
762,37.0,0.3052,24.5,1.5,0.0,26.4,27.5,25.2,2.8698,2.0013,60.0299,60.0174,12:55:36.115
763,37.0,0.3504,24.5,1.5,0.0415,26.4,27.7,25.4,2.9453,2.3411,60.3452,60.5509,12:55:36.408
764,37.0,0.2954,25.9,1.5,0.0391,27.8,27.5,25.2,3.2096,2.0013,59.5005,59.9023,12:55:36.691
765,37.0,0.3394,24.5,1.5,0.022,26.4,27.7,25.7,2.6432,2.1901,59.9827,59.9904,12:55:36.975
766,37.0,0.3076,24.5,1.5,0.022,26.4,27.3,24.8,2.9453,2.3789,59.7502,60.2351,12:55:37.264
767,37.0,0.3064,25.9,1.5,0.0098,27.8,27.5,25.0,3.8515,2.2656,60.0545,60.0195,12:55:37.557
768,37.0,0.3174,24.5,1.5,0.0439,26.4,27.7,24.5,2.039,2.039,60.7143,60.0993,12:55:37.847
769,37.0,0.2441,24.5,1.5,0.0061,26.4,27.5,25.0,2.983,1.6992,60.7516,59.9553,12:55:38.138
770,37.0,0.3162,24.5,1.5,0.0928,26.3,27.0,25.7,2.2656,2.2656,60.838,59.7086,12:55:38.430
771,37.0,0.3174,24.5,1.5,0.0061,26.3,27.7,25.2,2.0013,1.737,61.1223,60.2121,12:55:38.720
772,37.0,0.2857,24.5,1.5,0.0,26.3,27.7,25.0,2.681,3.0586,59.3062,59.8209,12:55:39.020
773,37.0,0.3333,24.5,1.5,0.0098,27.8,27.0,25.4,2.0013,2.7187,60.0996,60.0491,12:55:39.311
774,37.0,0.3394,25.9,1.5,0.0061,26.3,27.3,25.2,2.6432,1.6614,59.961,60.1337,12:55:39.601
775,37.0,0.2783,24.5,1.5,0.0098,26.3,27.3,25.0,2.1901,1.8125,60.5586,59.8255,12:55:39.891
776,37.0,0.3491,25.9,1.5,0.0256,27.8,27.5,24.5,2.0768,2.983,59.9282,59.8754,12:55:40.183
777,37.0,0.387,24.5,1.5,0.0146,26.3,27.3,25.0,3.625,1.6992,59.931,60.3896,12:55:40.485
778,37.0,0.343,24.5,1.5,0.0745,26.3,27.7,25.4,2.7187,2.0013,59.8711,60.0476,12:55:40.763
779,37.0,0.2795,24.5,1.5,0.0159,26.3,27.7,25.0,3.0586,2.1901,60.239,60.1062,12:55:41.050
780,37.0,0.2783,24.5,1.5,0.0,26.3,27.0,24.5,2.3411,2.4166,61.5448,61.6285,12:55:41.317
781,37.0,0.26,24.5,1.5,0.0098,26.3,27.3,25.2,3.8138,2.3034,60.1522,60.0744,12:55:41.569
782,37.0,0.3064,24.5,1.5,0.1135,26.3,27.3,25.0,2.2278,3.5117,58.221,59.6413,12:55:41.824
783,37.0,0.2673,25.9,1.5,0.1221,26.3,27.3,25.2,2.039,2.4544,59.9786,60.3351,12:55:42.080
784,37.0,0.2954,25.9,1.5,0.0403,26.3,27.5,24.8,1.888,3.1341,60.7628,61.2701,12:55:42.330
785,37.0,0.315,25.9,1.5,0.0024,27.8,27.7,25.0,2.039,1.6992,59.9702,59.9654,12:55:42.582
786,37.0,0.3003,24.5,1.5,0.0024,26.3,27.0,25.9,1.8125,2.4166,60.4772,59.4607,12:55:42.835
787,37.0,0.3333,24.5,1.5,0.0403,26.3,27.7,25.4,2.9453,2.039,60.1303,59.9586,12:55:43.090
788,37.0,0.2966,24.5,1.5,0.0,26.3,28.2,25.0,2.039,2.039,59.5138,59.5138,12:55:43.341
789,37.0,0.3125,24.5,1.5,0.0073,26.3,27.7,25.0,2.2656,1.8502,60.0948,59.987,12:55:43.596
790,37.0,0.3333,24.5,1.5,0.0098,26.3,27.9,25.4,2.6054,2.3789,60.6423,60.6423,12:55:43.850
791,37.0,0.3333,24.5,1.5,0.0354,26.3,27.0,24.8,2.832,1.9258,60.2652,60.1573,12:55:44.104
792,37.0,0.3027,25.9,1.5,0.0,26.3,27.9,25.0,2.0768,1.9258,60.0925,59.9009,12:55:44.357
793,37.0,0.3113,25.9,1.5,0.0146,26.3,27.5,24.3,3.4362,1.5482,59.8924,60.1039,12:55:44.610
794,37.0,0.2857,24.5,1.5,0.0,27.8,27.7,25.0,1.888,2.1523,59.2274,59.0091,12:55:44.864
795,37.0,0.221,24.5,1.5,0.0,27.8,27.7,25.0,2.6432,1.6614,59.9889,60.0376,12:55:45.117
796,37.0,0.3211,25.9,1.5,0.061,27.8,27.0,25.9,2.3034,2.3411,59.6706,59.3735,12:55:45.375
797,37.0,0.2722,24.5,1.5,0.0122,26.3,27.5,25.0,2.1146,1.888,59.9512,60.2439,12:55:45.668
798,37.0,0.3455,24.5,1.5,0.0,26.3,27.5,25.2,2.1523,2.2278,59.5472,60.0518,12:55:45.960
799,37.0,0.3479,25.9,1.5,0.0159,27.8,27.3,25.0,2.1523,2.5677,59.8389,59.8389,12:55:46.271
800,37.0,0.3394,24.5,1.5,0.0269,27.8,27.7,25.2,2.8698,1.888,60.4161,59.6923,12:55:46.525
801,37.0,0.26,24.5,1.5,0.0537,27.8,27.3,25.0,2.681,1.737,60.7247,58.9959,12:55:46.778
802,37.0,0.2539,24.5,1.5,0.0049,26.3,27.7,25.4,3.2851,1.9258,60.0092,60.0092,12:55:47.031
803,37.0,0.3308,24.5,1.5,0.0061,26.3,27.3,25.0,2.5299,2.1146,60.5253,59.5447,12:55:47.284
804,37.0,0.2771,24.5,1.5,0.0256,26.3,27.3,24.5,2.7565,2.3789,59.9584,59.9561,12:55:47.538
805,37.0,0.3442,24.5,1.5,0.0488,26.3,27.7,25.0,1.9258,2.4166,59.7778,60.1547,12:55:47.793
806,37.0,0.2734,24.5,1.5,0.011,26.3,27.7,24.5,3.0208,2.6054,59.668,60.105,12:55:48.047
807,37.0,0.3162,24.5,1.5,0.0,26.3,27.0,24.8,2.4166,2.5677,60.274,59.964,12:55:48.312
808,37.0,0.3967,24.5,1.5,0.0024,26.3,27.5,25.0,1.8502,2.2278,59.78,60.1545,12:55:48.573
809,37.0,0.2588,24.5,1.5,0.0,26.3,27.7,25.2,2.832,2.1523,59.9859,60.1981,12:55:48.846
810,37.0,0.2551,25.9,1.5,0.0208,26.3,26.8,25.0,3.3606,3.0586,59.9228,59.7099,12:55:49.099
811,37.0,0.3308,24.5,1.5,0.0269,26.3,27.5,25.0,2.6432,1.737,60.0756,59.6531,12:55:49.370
812,37.0,0.3027,24.5,1.5,0.0,26.3,27.7,25.2,2.6432,1.6237,60.0876,59.6669,12:55:49.633
813,37.0,0.2783,24.5,1.5,0.0098,26.3,27.7,25.2,2.6432,2.6432,60.0724,60.1566,12:55:49.901
814,37.0,0.2795,24.5,1.5,0.0305,26.3,27.3,24.8,2.4544,2.3034,60.072,59.4391,12:55:50.196
815,37.0,0.2905,24.5,1.5,0.0781,26.3,27.3,25.4,1.9258,2.4166,60.3411,60.6846,12:55:50.459
816,37.0,0.2527,25.9,1.5,0.0,27.8,27.5,24.5,2.1146,1.737,59.9577,59.9085,12:55:50.724
817,37.0,0.3211,24.5,1.5,0.0061,26.3,27.3,25.4,2.983,2.4922,59.6862,59.6726,12:55:51.022
818,37.0,0.343,24.5,1.5,0.0244,26.3,27.3,24.8,1.5859,2.8698,61.3755,59.9911,12:55:51.315
819,37.0,0.3064,25.9,1.5,0.083,26.3,27.5,25.0,3.0208,1.8125,59.8394,59.8875,12:55:51.615
820,37.0,0.2881,24.5,1.5,0.0464,26.3,27.7,25.0,2.039,2.2656,60.1237,59.8203,12:55:51.909
821,37.0,0.3125,24.5,1.5,0.0,26.3,27.7,25.7,1.737,2.3034,60.1654,60.2742,12:55:52.196
822,37.0,0.3198,25.9,1.5,0.0928,27.8,27.5,24.5,2.983,1.6992,59.638,59.38,12:55:52.487
823,37.0,0.2576,24.5,1.5,0.0012,26.3,27.0,25.4,3.3984,2.3411,60.0196,60.2497,12:55:52.779
824,37.0,0.3174,24.5,1.5,0.0159,26.3,27.3,25.9,2.9075,2.4544,59.8063,60.043,12:55:53.074
825,37.0,0.2832,25.9,1.5,0.011,27.8,27.3,25.0,4.0403,1.7747,59.9172,60.0337,12:55:53.357
826,37.0,0.315,24.5,1.5,0.0342,26.3,27.0,25.0,2.7942,1.888,60.2137,59.6729,12:55:53.650
827,37.0,0.2857,24.5,1.5,0.0,26.3,27.7,25.4,2.2278,2.1901,59.791,59.7426,12:55:53.944
828,37.0,0.3345,25.9,1.5,0.0244,26.3,27.0,25.0,2.9075,2.039,59.7986,60.0201,12:55:54.239
829,37.0,0.3455,24.5,1.5,0.0415,26.3,27.3,24.8,3.0586,1.8502,60.0762,60.0404,12:55:54.533
830,37.0,0.3748,24.5,1.5,0.0366,26.3,27.7,25.2,1.9258,2.983,59.881,60.5805,12:55:54.828
831,37.0,0.2966,24.5,1.5,0.0,27.7,27.9,25.0,2.3034,1.6614,59.9555,59.8919,12:55:55.120
832,37.0,0.3174,25.9,1.5,0.0244,26.2,27.9,25.4,3.8138,2.0768,59.6599,60.0145,12:55:55.389
833,37.0,0.3003,24.5,1.5,0.0049,26.3,27.5,25.0,2.2656,2.2278,59.9098,59.9286,12:55:55.676
834,37.0,0.3259,24.5,1.5,0.0671,26.3,27.7,24.3,2.7942,2.2278,59.4428,59.4536,12:55:55.965
835,37.0,0.2832,25.9,1.5,0.011,26.3,27.7,24.5,3.2474,2.0013,60.412,59.5532,12:55:56.269
836,37.0,0.387,24.5,1.5,0.0684,26.2,27.7,25.4,1.7747,2.4166,59.9193,60.1502,12:55:56.565
837,37.0,0.2905,24.5,1.5,0.0354,26.2,27.7,25.0,3.3984,2.1901,60.2342,60.4215,12:55:56.859
838,37.0,0.3296,25.9,1.5,0.0159,27.7,27.3,25.4,2.7187,2.0013,61.5847,61.5032,12:55:57.137
839,37.0,0.315,24.5,1.5,0.022,26.2,27.3,24.8,2.4922,2.4544,60.0124,59.551,12:55:57.431
840,37.0,0.2783,24.5,1.5,0.0159,26.3,27.7,25.0,1.737,3.1718,59.6118,59.9123,12:55:57.728
841,37.0,0.2637,24.5,1.5,0.0256,27.7,27.7,25.0,2.832,2.1523,60.2243,59.9676,12:55:57.999
842,37.0,0.293,24.5,1.5,0.0,26.3,27.0,25.0,2.8698,2.2656,60.4895,60.4559,12:55:58.294
843,37.0,0.315,24.5,1.5,0.0098,26.2,27.5,25.4,2.681,2.2656,60.5054,59.7613,12:55:58.592
844,37.0,0.3394,25.9,1.5,0.0,26.2,27.3,25.2,2.8698,2.1146,60.1089,60.2433,12:55:58.891
845,37.0,0.2954,24.5,1.5,0.0,26.2,27.7,25.0,2.5677,2.2656,60.9041,60.2425,12:55:59.190
846,37.0,0.2918,24.5,1.5,0.0269,26.2,27.3,24.5,2.983,1.9258,60.559,60.2686,12:55:59.489
847,37.0,0.3223,24.5,1.5,0.0,27.7,27.0,25.0,2.6054,1.8502,59.7014,59.2276,12:55:59.764
848,37.0,0.3308,24.5,1.5,0.0,27.7,27.7,25.4,3.0586,2.7187,59.9161,59.6883,12:56:00.038
849,37.0,0.3211,24.5,1.5,0.0293,27.7,27.7,25.0,1.7747,2.7942,59.8869,60.6079,12:56:00.294
850,37.0,0.3162,24.5,1.5,0.0159,26.2,27.7,25.9,2.4544,2.0013,60.2177,60.3575,12:56:00.555
851,37.0,0.3211,24.5,1.5,0.0,26.2,27.7,25.7,2.5677,2.3789,60.1535,60.027,12:56:00.811
852,37.0,0.2954,24.5,1.5,0.0562,26.2,27.3,25.0,3.2096,2.9453,59.6542,59.9145,12:56:01.068
853,37.0,0.3076,24.5,1.5,0.0122,26.2,27.5,25.7,1.6992,2.4544,60.0748,59.5909,12:56:01.326
854,37.0,0.3076,24.5,1.5,0.083,26.2,27.3,25.4,2.5299,1.7747,60.1192,59.9261,12:56:01.590
855,37.0,0.3381,24.5,1.5,0.0,26.2,27.5,25.4,2.3411,1.8502,59.969,59.9882,12:56:01.863
856,37.0,0.2869,24.5,1.5,0.0342,26.2,27.7,25.4,3.5117,2.3034,60.0995,59.9419,12:56:02.123
857,37.0,0.3333,24.5,1.5,0.1416,26.2,27.5,25.0,2.8698,2.3034,59.7541,59.9582,12:56:02.380
858,37.0,0.3345,24.5,1.5,0.0244,26.2,28.2,25.2,3.1718,1.6614,59.9513,60.0752,12:56:02.637
859,37.0,0.2576,24.5,1.5,0.0,26.2,27.3,25.2,2.1523,1.9258,60.4146,60.0996,12:56:02.907
860,37.0,0.2857,24.5,1.5,0.0842,26.2,27.7,25.2,2.9075,2.7565,59.8276,59.9397,12:56:03.168
861,37.0,0.3601,24.5,1.5,0.0146,26.2,27.5,25.0,2.0768,2.3789,60.3859,59.6718,12:56:03.426
862,37.0,0.3345,24.5,1.5,0.0879,26.2,27.7,24.8,3.3984,2.3034,60.0792,59.8997,12:56:03.683
863,37.0,0.2881,24.5,1.5,0.0256,26.2,27.0,25.4,2.039,2.681,60.0937,60.1779,12:56:03.939
864,37.0,0.3333,24.5,1.5,0.0208,26.2,27.5,25.4,2.3411,2.6432,59.9297,59.8412,12:56:04.196
865,37.0,0.3748,25.9,1.5,0.0537,26.2,27.5,25.4,2.0013,2.4166,59.5286,60.37,12:56:04.454
866,37.0,0.282,24.5,1.5,0.0122,26.2,27.5,25.0,2.6432,2.039,60.0195,59.8029,12:56:04.717
867,37.0,0.3064,24.5,1.5,0.0195,26.2,27.3,24.8,3.2474,2.039,60.5997,59.4562,12:56:04.999
868,37.0,0.3162,24.5,1.5,0.0146,26.2,27.5,25.2,2.832,2.6054,59.8081,60.1064,12:56:05.279
869,37.0,0.3027,25.9,1.5,0.0366,26.2,27.3,25.7,2.7187,2.2278,59.5404,59.7359,12:56:05.572
870,37.0,0.3333,25.9,1.5,0.0171,26.2,27.5,24.5,1.7747,2.039,59.7677,60.0015,12:56:05.852
871,37.0,0.2551,25.9,1.5,0.0024,26.2,27.5,25.0,2.2656,1.8125,60.0522,60.451,12:56:06.108
872,37.0,0.26,25.9,1.5,0.072,26.2,27.7,25.0,2.3411,1.7747,60.3651,60.0029,12:56:06.367
873,37.0,0.3101,25.9,1.5,0.0208,26.2,27.9,25.4,2.681,1.6614,60.0432,60.1652,12:56:06.626
874,37.0,0.3479,25.9,1.5,0.0,27.7,27.3,25.0,2.1523,1.8125,60.4506,59.7659,12:56:06.891
