Log,ac_flowrate,cp_pressure,cp_temperature,cp_flowrate,mixer_pressure,mixer_temperature_Funnel,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_torque_M2,mixer_torque_M1,mixer_speed_M2,mixer_speed_M1,Time
654,0.0,0.4212,25.9,1.5,0.2734,26.7,22.5,20.4,2.039,1.8502,59.9943,59.9817,12:56:45.902
655,0.0,0.4053,25.9,1.5,0.2539,28.2,22.5,20.0,2.7942,3.6627,59.868,60.3013,12:56:47.253
656,0.0,0.4309,25.9,1.5,0.3504,26.7,22.5,19.8,2.4166,2.1901,59.71,59.8208,12:56:48.634
657,0.0,0.4932,27.3,1.5,0.2747,26.7,22.3,20.0,2.4166,2.6432,59.9504,60.0227,12:56:50.008
658,0.0,0.3674,27.3,1.5,0.2466,26.7,22.3,19.8,2.1901,2.3034,59.901,60.1425,12:56:51.374
659,0.0,0.4834,25.9,1.5,0.2832,28.2,22.3,20.4,2.4922,2.1146,59.8902,60.1868,12:56:52.785
660,0.0,0.3723,27.3,1.5,0.2515,26.7,22.3,19.5,2.2278,2.1146,59.8625,59.7371,12:56:54.140
661,0.0,0.4199,25.8,1.5,0.2612,26.7,22.3,20.2,2.3034,2.039,59.8839,59.7825,12:56:55.511
662,0.0,0.4151,25.9,1.5,0.2283,26.7,22.0,20.4,1.888,2.2278,59.9126,60.2279,12:56:56.929
663,0.0,0.4151,25.9,1.5,0.2466,26.7,22.5,20.4,2.0768,2.5677,59.9199,59.9792,12:56:58.283
664,0.0,0.387,27.3,1.5,0.2905,26.7,22.5,20.4,2.2278,2.3789,60.0536,60.1215,12:56:59.644
665,0.0,0.4407,25.9,1.5,0.2258,28.2,21.8,20.0,2.1523,1.888,59.5797,60.3982,12:57:01.033
666,0.0,0.3906,25.9,1.5,0.3223,26.7,22.3,20.4,2.3789,2.2656,59.9141,59.9255,12:57:02.380
667,0.0,0.4822,27.3,1.5,0.2795,26.7,22.5,20.9,2.1523,2.7942,60.5065,59.509,12:57:03.757
668,0.0,0.4248,25.9,1.5,0.2466,26.7,22.3,20.4,1.9258,1.888,60.0771,60.0443,12:57:05.157
669,0.0,0.4077,25.8,1.5,0.2905,26.7,22.7,20.4,2.4922,2.4922,60.3817,60.1844,12:57:06.529
670,0.0,0.3589,27.3,1.5,0.271,26.7,22.3,20.9,3.1341,2.3411,60.766,59.7713,12:57:07.896
671,0.0,0.4639,25.8,1.5,0.2808,26.7,22.5,20.4,2.2278,2.2656,60.0082,59.9159,12:57:09.259
672,0.0,0.3699,27.3,1.5,0.3162,26.7,22.3,20.4,2.6432,2.4922,59.9486,59.2406,12:57:10.611
673,0.0,0.4382,25.8,1.5,0.2478,26.7,22.7,20.4,3.7005,2.9453,59.9842,60.5383,12:57:11.976
674,0.0,0.4151,25.8,1.5,0.2588,28.2,22.5,20.4,2.5299,2.5677,59.9302,59.9801,12:57:13.327
675,0.0,0.4114,27.3,1.5,0.2478,26.7,22.3,20.2,3.927,2.5299,59.7793,60.3638,12:57:14.677
676,0.0,0.4212,25.9,1.5,0.2759,28.2,22.3,20.4,1.888,1.8502,59.8077,60.3404,12:57:16.062
677,0.0,0.4956,25.9,1.5,0.2979,28.2,22.3,19.8,1.888,2.3034,60.2806,59.9624,12:57:17.422
678,0.0,0.492,25.9,1.5,0.2173,26.7,22.3,20.4,1.9258,1.888,59.9672,59.8552,12:57:18.806
679,0.0,0.4358,27.3,1.5,0.2698,26.7,22.7,20.2,1.737,2.0013,59.8787,59.5925,12:57:20.186
680,0.0,0.4053,25.8,1.5,0.3003,26.7,22.3,20.4,3.0208,2.1523,59.8845,59.6235,12:57:21.536
681,0.0,0.3882,25.9,1.5,0.2551,28.2,22.0,20.9,1.8125,2.4922,60.3461,59.9229,12:57:22.901
682,0.0,0.4407,27.3,1.5,0.2832,26.7,22.7,19.8,2.681,2.2656,59.759,59.946,12:57:24.252
683,0.0,0.5127,25.9,1.5,0.2307,28.1,22.3,20.0,3.9648,2.6054,59.6893,59.811,12:57:25.598
684,0.0,0.4675,27.3,1.5,0.2783,26.6,22.5,20.4,2.681,2.039,60.5885,59.8979,12:57:26.969
685,0.0,0.4309,25.9,1.5,0.2466,26.6,22.3,20.2,2.983,2.2278,59.9552,60.5048,12:57:28.338
686,0.0,0.4212,27.3,1.5,0.2734,26.6,22.5,20.4,1.9635,2.1146,60.1516,59.9018,12:57:29.687
687,0.0,0.4627,25.9,1.5,0.2893,26.6,22.3,20.9,2.8698,2.2656,59.3298,59.9325,12:57:31.014
688,0.0,0.4553,25.9,1.5,0.2368,26.6,22.5,20.7,2.5299,2.4922,60.0393,59.9142,12:57:32.363
689,0.0,0.4492,25.9,1.5,0.2612,26.6,22.5,20.4,3.2851,2.9453,59.4712,60.0947,12:57:33.743
690,0.0,0.4651,25.8,1.5,0.3137,26.6,22.7,20.2,2.4544,2.2656,60.0065,59.4957,12:57:35.122
691,0.0,0.4053,25.9,1.5,0.2832,26.6,22.3,20.7,2.1523,2.3034,60.251,59.8226,12:57:36.535
692,0.0,0.3858,27.3,1.5,0.3369,26.6,22.7,20.4,2.1523,1.6614,59.5734,59.8351,12:57:37.912
693,0.0,0.4285,27.3,1.5,0.2649,28.1,22.5,20.2,1.8502,2.9075,59.8613,60.056,12:57:39.265
694,0.0,0.4163,25.9,1.5,0.3235,26.6,22.0,20.4,2.0768,2.2656,60.0197,60.4202,12:57:40.676
695,0.0,0.4431,27.3,1.5,0.271,26.6,22.3,20.4,2.0013,1.8125,60.3383,59.8548,12:57:42.053
696,0.0,0.4981,25.9,1.5,0.3552,28.1,22.3,19.8,3.1341,1.888,60.0607,59.8865,12:57:43.417
697,0.0,0.4492,25.9,1.5,0.2612,28.1,22.7,20.4,2.039,2.2656,59.8682,59.9604,12:57:44.786
698,0.0,0.4578,27.3,1.5,0.2539,26.6,22.7,20.7,1.9258,2.4166,60.2096,60.6831,12:57:46.182
699,0.0,0.4334,25.9,1.5,0.2698,28.1,22.7,20.4,2.4544,2.2656,60.1147,60.3528,12:57:47.545
700,0.0,0.4151,27.3,1.5,0.221,26.6,22.5,19.8,2.2278,2.0013,59.8117,60.1608,12:57:48.901
701,0.0,0.4224,25.9,1.5,0.2905,26.6,22.3,20.0,2.5677,2.0013,60.0666,59.9362,12:57:50.257
702,0.0,0.3552,25.9,1.5,0.2588,26.6,22.7,20.7,2.7565,2.3034,59.942,59.782,12:57:51.606
703,0.0,0.3833,25.9,1.5,0.2808,26.6,22.3,20.4,3.625,2.0013,60.2317,60.111,12:57:52.954
704,0.0,0.4529,25.9,1.5,0.3259,26.6,22.3,20.9,2.039,4.6445,59.9871,60.0236,12:57:54.335
705,0.0,0.448,27.3,1.5,0.2686,26.6,22.7,20.4,2.8698,2.1146,59.9684,59.7185,12:57:55.699
706,0.0,0.4822,25.9,1.5,0.2649,26.6,22.7,20.7,4.1914,2.1523,60.3368,60.8539,12:57:57.098
707,0.0,0.3931,27.3,1.5,0.2539,26.6,22.3,21.3,2.3034,2.5677,60.2583,60.2994,12:57:58.461
708,0.0,0.4065,25.9,1.5,0.2759,26.6,22.3,20.4,2.4544,2.9075,60.1697,59.8421,12:57:59.836
709,0.0,0.4297,25.9,1.5,0.2356,26.6,22.7,20.4,1.8125,2.1901,60.8178,60.0506,12:58:01.207
710,0.0,0.4553,27.3,1.5,0.2808,26.6,22.3,20.9,2.4922,2.3034,60.4408,60.1726,12:58:02.573
711,0.0,0.3577,25.9,1.5,0.2844,26.6,22.7,20.4,2.0768,2.3789,60.0408,59.8897,12:58:03.940
712,0.0,0.4541,25.9,1.5,0.2857,28.1,22.5,20.9,1.8125,1.888,60.0825,60.5136,12:58:05.283
713,0.0,0.4334,25.9,1.5,0.2173,26.6,22.7,20.4,2.2278,2.4166,60.5126,60.612,12:58:06.633
714,0.0,0.5115,25.9,1.5,0.2649,26.6,22.3,20.9,2.9453,2.1901,59.9424,60.1805,12:58:08.001
715,0.0,0.4724,25.9,1.5,0.3516,26.6,22.3,20.9,3.4739,2.5299,60.0568,59.8462,12:58:09.360
716,0.0,0.4871,25.9,1.5,0.2844,28.0,22.9,20.4,2.3034,2.6054,60.4417,60.4036,12:58:10.724
717,0.0,0.4212,25.9,1.5,0.2405,26.6,22.5,20.4,2.5299,2.0768,60.0937,59.9358,12:58:12.107
718,0.0,0.4297,27.3,1.5,0.2417,26.6,22.5,20.4,3.1341,2.7187,60.1019,60.0821,12:58:13.467
719,0.0,0.4285,25.9,1.5,0.2332,28.0,22.3,20.9,2.4166,2.5299,60.0,59.8282,12:58:14.853
720,0.0,0.3967,25.9,1.5,0.2551,26.6,22.3,21.3,2.9453,2.7942,59.9711,59.9271,12:58:16.220
721,0.0,0.4285,25.9,1.5,0.2283,26.6,22.7,20.9,3.3229,3.625,59.8731,59.9246,12:58:17.582
722,0.0,0.4407,27.3,1.5,0.2234,26.6,22.5,20.9,2.9453,2.3789,59.4937,59.8998,12:58:19.008
723,0.0,0.4407,25.9,1.5,0.26,26.6,22.5,20.7,2.6432,2.3034,59.9279,59.9552,12:58:20.367
724,0.0,0.3833,25.9,1.5,0.3003,26.6,22.7,20.7,2.7565,2.681,60.2438,59.653,12:58:21.720
725,0.0,0.4578,27.3,1.5,0.2136,26.6,22.3,20.4,2.3034,2.4544,59.9282,60.0727,12:58:23.121
726,0.0,0.448,25.9,1.5,0.2698,26.6,22.7,20.9,2.7942,3.0586,59.9806,60.2031,12:58:24.489
727,0.0,0.4053,25.9,1.5,0.2698,26.6,22.7,20.9,2.5299,2.3034,59.9438,59.9664,12:58:25.869
728,0.0,0.4553,25.9,1.5,0.2319,28.0,22.3,20.2,2.2656,2.3411,59.8629,60.0086,12:58:27.249
729,0.0,0.4456,25.9,1.5,0.2661,26.6,22.3,20.9,2.8698,2.3411,59.9666,59.6094,12:58:28.626
730,0.0,0.4199,27.3,1.5,0.26,26.5,22.3,20.0,2.5677,3.5494,59.7308,60.6287,12:58:29.993
731,0.0,0.398,25.9,1.5,0.3088,26.5,22.7,20.4,2.4544,2.3411,60.3941,60.0709,12:58:31.343
732,0.0,0.4248,25.9,1.5,0.2478,26.5,22.7,19.8,2.3411,2.4544,59.9042,59.7471,12:58:32.726
733,0.0,0.4199,27.3,1.5,0.2368,26.6,22.5,20.2,2.6432,1.9258,60.7371,59.5743,12:58:34.087
734,0.0,0.4541,27.3,1.5,0.2857,26.5,22.7,20.4,2.8698,2.6432,59.8698,60.2644,12:58:35.511
735,0.0,0.3919,25.9,1.5,0.2319,28.0,22.9,21.1,2.3789,2.039,59.9735,60.853,12:58:36.889
736,0.0,0.3882,25.9,1.5,0.2747,26.5,22.3,21.3,1.888,2.0768,59.9161,60.1094,12:58:38.287
737,0.0,0.3479,27.3,1.5,0.3076,26.5,22.3,21.3,2.3411,2.0768,60.0747,59.8264,12:58:39.654
738,0.0,0.4102,27.3,1.5,0.2234,26.5,23.2,20.4,2.4166,1.9258,59.9287,61.203,12:58:41.024
739,0.0,0.4407,25.9,1.5,0.2979,26.5,22.9,20.9,2.0768,2.1146,61.0971,59.741,12:58:42.402
740,0.0,0.4871,25.9,1.5,0.2686,28.0,22.7,20.4,3.1341,2.7565,59.8811,59.8515,12:58:43.737
741,0.0,0.5103,25.9,1.5,0.2515,26.5,22.5,20.4,2.3411,2.2278,60.4513,59.8577,12:58:45.126
742,0.0,0.5005,27.3,1.5,0.3235,26.5,22.7,20.4,3.4362,2.7565,59.6962,60.2093,12:58:46.490
743,0.0,0.4224,25.9,1.5,0.3125,28.0,22.7,20.7,2.4922,2.8698,59.8142,60.1141,12:58:47.857
744,0.0,0.3882,25.9,1.5,0.2649,26.5,22.7,20.7,2.1523,2.7565,59.8518,59.8802,12:58:49.240
745,0.0,0.4602,27.3,1.5,0.2661,26.5,22.7,20.9,2.7187,2.2656,59.9951,60.8755,12:58:50.609
746,0.0,0.4773,25.9,1.5,0.2661,26.5,22.5,21.3,2.7942,1.9635,59.5584,60.2391,12:58:51.952
747,0.0,0.4578,25.9,1.5,0.238,26.5,22.5,20.9,2.0768,2.6432,59.5854,60.4741,12:58:53.345
748,0.0,0.4431,27.3,1.5,0.2307,26.5,22.7,21.1,2.7187,3.625,59.9539,59.5246,12:58:54.725
749,0.0,0.5005,27.3,1.5,0.2087,26.5,22.9,20.4,2.5299,1.737,60.5708,60.2095,12:58:56.136
750,0.0,0.4578,25.9,1.5,0.2588,26.5,22.7,20.4,2.5299,2.7565,59.996,59.7746,12:58:57.512
751,0.0,0.4248,27.3,1.5,0.2979,26.5,22.7,20.4,2.9075,2.5299,59.7171,60.0765,12:58:58.861
752,0.0,0.4785,25.9,1.5,0.2454,28.0,22.9,20.7,2.2278,2.3411,59.8444,59.6928,12:59:00.240
753,0.0,0.4102,25.9,1.5,0.2478,28.0,22.9,21.1,2.2656,2.5677,60.9371,59.3558,12:59:01.622
754,0.0,0.4688,25.9,1.5,0.2795,26.5,22.7,21.3,2.3789,1.8502,59.9216,59.3617,12:59:03.023
755,0.0,0.4297,25.9,1.5,0.2503,26.5,22.9,21.1,5.1354,2.3411,59.8881,59.9469,12:59:04.412
756,0.0,0.4382,25.9,1.5,0.2686,28.0,22.5,20.9,2.2656,1.8502,59.866,59.992,12:59:05.794
757,0.0,0.3748,25.9,1.5,0.199,26.5,22.7,20.4,2.1146,1.8125,59.9824,59.7628,12:59:07.185
758,0.0,0.4932,25.9,1.5,0.2478,26.5,22.7,20.9,1.9258,2.6054,59.655,60.0078,12:59:08.548
759,0.0,0.4553,27.3,1.5,0.2356,26.5,22.7,21.3,2.1146,1.6237,60.1395,60.0392,12:59:09.917
760,0.0,0.4492,25.9,1.5,0.2649,26.5,22.9,20.7,1.888,2.1523,60.5669,59.9457,12:59:11.301
761,0.0,0.4297,27.3,1.5,0.293,26.5,23.2,21.1,1.888,1.9258,59.9442,59.7601,12:59:12.686
762,0.0,0.4163,25.9,1.5,0.2649,26.5,22.9,21.3,2.3034,2.3034,59.7223,60.5393,12:59:14.101
763,0.0,0.4065,25.9,1.5,0.2503,26.5,22.7,20.7,2.9453,2.5299,59.9432,61.8929,12:59:15.479
764,0.0,0.481,25.9,1.5,0.2686,26.5,22.7,21.3,2.3411,2.2278,60.8618,59.8216,12:59:16.885
765,0.0,0.4212,25.9,1.5,0.2808,26.5,22.9,20.9,2.0013,2.3411,59.9308,59.9075,12:59:18.273
766,0.0,0.4224,25.9,1.5,0.2539,28.0,23.2,21.3,2.0013,2.6432,59.9915,60.0258,12:59:19.654
767,0.0,0.4407,25.9,1.5,0.2954,26.5,22.7,20.4,2.6054,2.3789,59.8944,60.2171,12:59:21.017
768,0.0,0.4431,25.9,1.5,0.2258,28.0,22.7,20.9,3.0963,2.039,60.3752,59.9767,12:59:22.411
769,0.0,0.3735,27.3,1.5,0.2283,26.5,22.7,20.9,2.5299,2.7942,59.9252,59.9552,12:59:23.871
770,0.0,0.3906,25.9,1.5,0.2539,28.0,22.7,20.9,2.2278,2.2656,60.2194,60.0086,12:59:25.266
771,0.0,0.4431,25.9,1.5,0.3308,26.5,22.7,20.0,2.6054,2.4166,60.0054,59.6185,12:59:26.643
772,0.0,0.4907,25.9,1.5,0.2478,26.5,23.2,20.7,2.4166,1.6614,59.4423,61.0042,12:59:28.051
773,0.0,0.4505,25.9,1.5,0.2588,26.5,22.9,20.9,2.2278,2.039,59.8137,59.1223,12:59:29.442
774,0.0,0.4114,27.3,1.5,0.2649,26.5,22.7,20.4,3.5872,2.4166,59.9295,60.4768,12:59:30.820
775,0.0,0.4456,25.9,1.5,0.2478,26.5,22.7,20.7,2.3411,2.7565,59.2905,59.9565,12:59:32.229
776,0.0,0.4602,27.3,1.5,0.2686,26.5,22.7,20.9,2.5677,2.4922,60.0482,59.8373,12:59:33.605
777,0.0,0.5359,25.9,1.5,0.2564,28.0,22.5,20.4,3.0208,2.3411,61.0678,60.3063,12:59:35.001
778,0.0,0.4309,25.9,1.5,0.2661,28.0,22.7,20.4,2.4166,2.3034,60.1475,59.8325,12:59:36.398
779,0.0,0.4358,25.9,1.5,0.2734,26.5,22.7,20.9,2.1146,3.0963,59.9894,59.7407,12:59:37.780
780,0.0,0.4553,27.3,1.5,0.2332,26.5,22.7,20.9,1.6614,2.1523,59.8326,59.8815,12:59:39.180
781,0.0,0.4358,25.9,1.5,0.2905,28.0,22.9,20.7,2.4166,2.3411,59.6119,61.3707,12:59:40.529
782,0.0,0.4224,25.9,1.5,0.26,26.5,22.7,20.9,2.4166,2.7187,60.4017,59.7471,12:59:41.910
783,0.0,0.4065,25.9,1.5,0.2661,26.5,22.7,20.2,2.039,2.3411,59.3672,60.0373,12:59:43.296
784,0.0,0.4602,25.9,1.5,0.2588,26.5,22.7,20.7,2.2278,2.5299,59.6354,59.3987,12:59:44.708
785,0.0,0.5103,25.9,1.5,0.2954,26.5,23.2,20.9,2.3411,2.3034,59.9689,59.9788,12:59:46.120
786,0.0,0.4968,27.3,1.5,0.2478,26.5,22.7,20.7,2.0013,2.0768,60.7781,59.9072,12:59:47.468
787,0.0,0.3919,25.9,1.5,0.293,26.5,23.2,21.3,2.983,2.1523,60.1994,59.6037,12:59:48.856
788,0.0,0.4456,25.9,1.5,0.3272,26.5,23.2,21.1,2.7565,2.3034,59.4462,60.1973,12:59:50.219
789,0.0,0.4053,25.9,1.5,0.26,26.5,23.2,20.9,2.5677,2.8698,59.9018,59.9208,12:59:51.610
790,0.0,0.4297,27.4,1.5,0.2332,26.5,22.7,20.7,2.6432,2.1146,60.1581,60.1013,12:59:53.009
791,0.0,0.448,27.3,1.5,0.3088,26.5,23.2,21.3,2.039,1.737,60.128,59.5973,12:59:54.406
792,0.0,0.4334,25.9,1.5,0.26,28.0,23.2,21.3,1.6992,2.681,61.0214,60.1477,12:59:55.814
793,0.0,0.4602,25.9,1.5,0.2686,26.5,23.2,20.4,1.9258,1.888,59.9591,59.9391,12:59:57.194
794,0.0,0.4309,25.9,1.5,0.2844,26.5,23.2,20.4,2.681,2.1146,60.0961,59.7886,12:59:58.559
795,0.0,0.3784,27.3,1.5,0.2612,26.5,22.7,21.6,2.832,2.3411,60.1027,59.8834,12:59:59.956
796,0.0,0.3772,25.9,1.5,0.2954,26.5,23.2,21.3,1.8125,2.0013,60.1649,60.0276,13:00:01.324
797,0.0,0.4358,27.4,1.5,0.2319,26.5,23.2,21.1,2.1146,1.8125,59.5446,59.8023,13:00:02.692
798,0.0,0.4285,25.9,1.5,0.2808,26.5,23.2,20.9,2.8698,1.6992,60.0626,60.0305,13:00:04.056
799,0.0,0.4163,25.9,1.5,0.293,26.5,23.2,21.1,3.0586,1.8502,60.1201,59.1157,13:00:05.445
800,0.0,0.448,25.9,1.5,0.2759,26.5,22.7,21.1,2.4544,2.1146,59.8973,59.7697,13:00:06.811
801,0.0,0.4407,25.9,1.5,0.2454,26.5,22.7,21.1,2.2656,2.681,60.3963,60.0209,13:00:08.235
802,0.0,0.459,25.9,1.5,0.2783,26.5,22.7,20.9,2.983,3.0963,59.5293,59.7349,13:00:09.613
803,0.0,0.4785,25.9,1.5,0.2881,26.5,22.9,21.8,3.776,2.7565,59.7646,59.4953,13:00:10.974
804,0.0,0.4077,25.9,1.5,0.2893,26.5,22.7,21.3,2.3789,2.5299,59.3128,60.387,13:00:12.352
805,0.0,0.459,25.9,1.5,0.2539,26.5,23.4,21.3,3.7382,2.4922,60.4055,60.359,13:00:13.729
806,0.0,0.4382,25.9,1.5,0.2979,26.5,23.6,20.9,2.9453,2.2278,60.0788,59.42,13:00:15.116
807,0.0,0.4334,25.9,1.5,0.2698,26.5,22.9,21.3,2.681,2.4922,59.7927,60.3282,13:00:16.482
808,0.0,0.4639,27.4,1.5,0.2564,26.5,22.9,21.1,2.983,2.4166,59.5728,59.4623,13:00:17.862
809,0.0,0.4651,25.9,1.5,0.221,28.0,22.9,21.6,2.1146,2.8698,59.3272,60.0542,13:00:19.249
810,0.0,0.4248,27.4,1.5,0.2661,26.5,22.9,20.4,1.9635,2.983,60.4169,59.8891,13:00:20.656
811,0.0,0.4529,27.4,1.5,0.2356,26.5,23.2,20.7,2.4922,1.7747,59.4581,59.4198,13:00:22.085
812,0.0,0.4956,27.4,1.5,0.3076,26.5,23.6,21.3,2.832,2.5677,60.1587,60.0018,13:00:23.466
813,0.0,0.4248,25.9,1.5,0.238,26.5,23.2,21.8,2.681,3.9648,59.5912,59.8214,13:00:24.857
814,0.0,0.4859,25.9,1.5,0.3076,26.5,23.2,20.4,2.1523,2.3789,59.8863,59.6318,13:00:26.217
815,0.0,0.3638,25.9,1.5,0.3076,26.5,23.4,20.4,2.4922,2.5299,60.0053,59.9323,13:00:27.626
816,0.0,0.4578,27.3,1.5,0.2649,26.5,22.9,21.3,2.4544,2.5677,60.9105,60.319,13:00:29.028
817,0.0,0.4163,25.9,1.5,0.3125,28.0,22.9,21.1,2.9453,2.3034,60.5062,59.7509,13:00:30.402
818,0.0,0.4248,25.9,1.5,0.2649,26.5,22.7,20.4,2.1901,2.1901,59.7772,60.1643,13:00:31.785
819,0.0,0.4224,27.4,1.5,0.3211,26.5,23.2,21.1,2.1523,2.0768,60.0862,59.7672,13:00:33.163
820,0.0,0.4395,27.4,1.5,0.271,28.0,22.9,21.3,2.3034,2.4544,60.3617,60.0354,13:00:34.538
821,0.0,0.4382,25.9,1.5,0.2417,26.5,22.9,21.1,2.2278,1.8502,59.9983,60.1193,13:00:35.917
822,0.0,0.459,25.9,1.5,0.271,26.5,23.2,21.3,1.6614,2.0768,59.8013,59.9121,13:00:37.298
823,0.0,0.4102,25.9,1.5,0.2661,26.5,23.2,21.3,2.4166,2.7565,60.7399,59.8978,13:00:38.677
824,0.0,0.3809,25.9,1.5,0.2979,28.0,23.2,20.9,2.6432,1.6992,59.1211,59.5254,13:00:40.076
825,0.0,0.4285,25.9,1.5,0.3088,26.5,22.9,20.9,2.0768,2.7187,59.8171,60.2537,13:00:41.442
826,0.0,0.426,25.9,1.5,0.2539,26.5,23.2,20.9,2.4544,1.9635,60.3196,59.3128,13:00:42.811
827,0.0,0.4639,25.9,1.5,0.2588,26.5,22.7,20.4,3.3606,2.4166,59.7785,59.8651,13:00:44.205
828,0.0,0.4199,25.9,1.5,0.2503,28.0,23.2,21.3,2.1901,2.4166,59.8426,59.7679,13:00:45.566
829,0.0,0.4102,25.9,1.5,0.2637,26.5,23.2,20.9,2.4922,2.0768,59.9018,60.0693,13:00:46.967
830,0.0,0.4163,27.4,1.5,0.3076,26.5,23.2,21.3,1.8502,2.832,59.2585,59.7511,13:00:48.343
831,0.0,0.4163,27.4,1.5,0.271,26.5,22.9,21.8,3.0586,2.3034,59.8654,60.2037,13:00:49.716
832,0.0,0.4602,25.9,1.5,0.2795,28.0,23.4,20.9,2.3034,1.9635,60.5728,59.6491,13:00:51.137
833,0.0,0.4395,25.9,1.5,0.2795,28.0,23.2,21.6,3.1341,2.4544,59.9499,60.639,13:00:52.509
834,0.0,0.4126,25.9,1.5,0.2686,26.5,22.9,20.9,2.9075,1.888,61.0342,59.7137,13:00:53.904
835,0.0,0.448,27.4,1.5,0.2503,26.5,23.4,21.3,1.9635,2.0013,59.9348,59.9792,13:00:55.287
836,0.0,0.4285,25.9,1.5,0.3052,28.0,23.2,20.9,2.2278,2.5299,60.0976,60.0456,13:00:56.651
837,0.0,0.4981,25.9,1.5,0.2698,26.5,22.9,21.3,2.7942,1.8125,59.7925,59.832,13:00:58.020
838,0.0,0.4639,25.9,1.5,0.3186,26.5,23.4,20.4,2.4166,1.6992,59.815,59.8871,13:00:59.419
839,0.0,0.4065,27.4,1.5,0.2515,28.0,23.2,21.3,1.9258,2.3411,61.1415,59.8889,13:01:00.800
840,0.0,0.492,25.9,1.5,0.2454,26.5,23.2,21.3,2.3789,1.6237,60.1667,59.7784,13:01:02.164
841,0.0,0.4382,25.9,1.5,0.2759,26.5,23.6,20.7,2.1901,2.4166,59.7957,60.5538,13:01:03.530
842,0.0,0.4822,27.4,1.5,0.2661,26.5,22.7,20.7,2.3034,2.681,59.4304,59.9923,13:01:04.930
843,0.0,0.4285,27.4,1.5,0.166,26.5,23.4,20.7,2.039,2.1901,59.8667,59.6113,13:01:06.306
844,0.0,0.4785,25.9,1.5,0.2368,28.0,22.9,20.9,2.3789,2.6054,59.6156,60.5785,13:01:07.701
845,0.0,0.4395,25.9,1.5,0.26,26.5,22.9,21.6,3.2474,2.0768,59.8439,60.5645,13:01:09.084
846,0.0,0.4102,25.9,1.5,0.2503,28.0,22.9,21.8,2.3411,2.5677,59.9479,60.1951,13:01:10.462
847,0.0,0.3809,25.9,1.5,0.2661,26.5,23.6,20.9,2.6432,2.6432,60.321,59.4923,13:01:11.816
848,0.0,0.3748,25.9,1.5,0.3308,28.0,23.6,21.1,2.0013,2.1146,60.0373,60.2341,13:01:13.179
849,0.0,0.4358,25.9,1.5,0.2539,28.0,22.9,20.9,3.0963,1.9258,59.7689,59.3193,13:01:14.544
850,0.0,0.398,25.9,1.5,0.2832,26.5,23.4,20.9,2.1523,2.0768,59.9892,59.2455,13:01:15.941
851,0.0,0.3955,25.9,1.5,0.2173,26.5,23.2,20.9,1.9258,2.6432,60.1973,59.9461,13:01:17.326
852,0.0,0.3858,27.4,1.5,0.2698,26.5,23.2,20.9,2.1146,2.6432,59.8706,59.9625,13:01:18.723
853,0.0,0.4077,25.9,1.5,0.3076,26.5,23.2,20.9,2.4922,1.888,60.3995,59.921,13:01:20.120
854,0.0,0.4114,27.4,1.5,0.3076,26.5,23.2,21.1,2.3789,2.0768,60.0829,60.0974,13:01:21.534
855,0.0,0.4553,27.4,1.5,0.304,28.0,23.2,21.1,2.4544,1.6614,59.8473,59.9093,13:01:22.915
856,0.0,0.4028,25.9,1.5,0.2905,28.0,23.8,20.9,2.0013,2.0013,59.3777,59.9205,13:01:24.301
857,0.0,0.4028,25.9,1.5,0.2515,28.0,23.2,21.1,2.4922,3.1718,59.8739,60.4675,13:01:25.720
858,0.0,0.4407,25.9,1.5,0.3076,26.5,23.4,20.9,2.3411,2.0013,59.961,59.9067,13:01:27.089
859,0.0,0.3809,27.4,1.5,0.2661,26.5,23.6,21.3,2.5299,2.5677,59.7948,59.7853,13:01:28.455
860,0.0,0.4822,27.4,1.5,0.2539,28.0,23.4,20.9,2.5677,2.983,60.2047,60.0901,13:01:29.853
861,0.0,0.4456,25.9,1.5,0.3101,28.0,23.4,20.9,2.4922,3.3606,59.985,59.9525,13:01:31.243
862,0.0,0.47,25.9,1.5,0.2564,26.5,23.2,21.3,2.4922,2.4922,59.8637,60.4149,13:01:32.624
863,0.0,0.47,27.4,1.5,0.2795,26.5,22.9,21.1,2.7565,2.4544,59.911,59.8681,13:01:33.990
864,0.0,0.4431,25.9,1.5,0.3137,28.0,23.2,20.9,2.1901,2.4922,59.5032,60.0573,13:01:35.371
865,0.0,0.3687,25.9,1.5,0.2307,26.5,23.4,21.3,2.1901,2.7565,59.4661,59.5383,13:01:36.742
866,0.0,0.3955,27.4,1.5,0.2661,26.5,23.4,21.1,3.5872,1.888,60.1408,59.8563,13:01:38.138
867,0.0,0.387,27.4,1.5,0.271,26.5,23.2,21.1,2.5677,2.3411,60.1894,60.0162,13:01:39.501
868,0.0,0.4199,25.9,1.5,0.2564,26.5,23.6,21.1,2.5299,2.5677,60.6581,59.7901,13:01:40.892
869,0.0,0.4175,27.4,1.5,0.2759,26.5,23.4,21.6,2.1523,2.3411,60.2929,59.7706,13:01:42.258
870,0.0,0.459,27.3,1.5,0.2991,26.5,23.6,20.9,2.4922,2.4166,59.7509,60.0185,13:01:43.654
871,0.0,0.4578,25.9,1.5,0.221,26.5,23.4,20.7,2.4166,2.1146,59.8681,59.9388,13:01:45.020
