Log,ac_flowrate,cp_pressure,cp_temperature,cp_flowrate,mixer_pressure,mixer_temperature_Funnel,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_torque_M2,mixer_torque_M1,mixer_speed_M2,mixer_speed_M1,Time
1728,0.0,0.4956,25.7,1.5,0.271,26.5,30.9,28.4,1.5104,2.983,59.0223,59.8686,14:40:28.752
1729,0.0,0.4968,25.7,1.5,0.2332,26.5,30.4,27.7,3.5872,2.3411,59.4756,60.1315,14:40:30.182
1730,0.0,0.4724,25.7,1.5,0.2588,28.0,30.9,28.6,1.888,2.3789,59.9359,59.9594,14:40:31.608
1731,0.0,0.459,27.2,1.5,0.2551,26.5,30.4,28.4,2.3789,2.3411,60.1384,59.9402,14:40:33.049
1732,0.0,0.4492,25.7,1.5,0.2637,26.5,30.9,28.2,2.6432,1.8502,59.9881,60.2442,14:40:34.461
1733,0.0,0.4529,27.2,1.5,0.2551,26.5,30.9,28.6,2.1523,2.6054,60.1802,60.7774,14:40:35.919
1734,0.0,0.4688,25.7,1.5,0.2039,26.5,30.9,28.4,2.3789,2.6432,60.6921,60.027,14:40:37.346
1735,0.0,0.4651,27.2,1.5,0.2503,28.0,30.7,28.6,2.1901,2.3411,60.0497,59.9864,14:40:38.808
1736,0.0,0.5164,27.2,1.5,0.2173,26.5,30.4,28.8,2.1523,2.1901,60.0886,59.8541,14:40:40.239
1737,0.0,0.448,27.2,1.5,0.2734,26.5,30.7,28.6,2.3034,2.3789,59.9492,59.9735,14:40:41.656
1738,0.0,0.4505,25.7,1.5,0.238,26.5,30.4,28.2,1.8125,1.5482,59.7873,61.1282,14:40:43.082
1739,0.0,0.4688,25.7,1.5,0.2454,26.5,30.4,28.2,3.1341,2.5677,59.7677,60.1527,14:40:44.493
1740,0.0,0.5103,27.2,1.5,0.2832,26.5,30.7,28.8,1.9635,2.039,59.9235,59.9125,14:40:45.949
1741,0.0,0.4675,25.7,1.5,0.2539,28.0,30.7,28.6,2.3411,2.0768,60.3161,59.9544,14:40:47.393
1742,0.0,0.459,27.2,1.5,0.2649,26.5,31.1,28.2,2.7187,1.888,60.0241,60.1918,14:40:48.837
1743,0.0,0.4541,25.7,1.5,0.2368,26.5,30.7,28.6,2.8698,2.1901,60.1855,60.2112,14:40:50.264
1744,0.0,0.4883,25.7,1.5,0.26,26.5,30.4,28.6,1.9635,2.1901,60.1312,59.8956,14:40:51.691
1745,0.0,0.426,27.2,1.5,0.3088,26.5,30.7,27.7,2.1146,3.2096,59.9719,59.8451,14:40:53.132
1746,0.0,0.4126,25.7,1.5,0.2942,26.5,30.4,28.6,2.1523,2.4922,59.9578,60.4065,14:40:54.588
1747,0.0,0.4627,25.7,1.5,0.2551,28.0,30.4,27.9,3.625,2.6054,60.4163,59.9847,14:40:56.043
1748,0.0,0.5152,25.7,1.5,0.271,26.5,31.1,28.6,2.4922,2.1901,59.9616,60.0033,14:40:57.507
1749,0.0,0.4834,27.2,1.5,0.2747,28.0,30.7,28.6,2.1146,2.0013,59.8937,59.9137,14:40:58.965
1750,0.0,0.4199,25.7,1.5,0.2075,26.5,30.7,27.9,1.8125,2.1146,59.9729,60.284,14:41:00.427
1751,0.0,0.4675,25.7,1.5,0.2551,26.5,30.4,28.2,3.1718,2.681,59.9519,60.033,14:41:01.857
1752,0.0,0.4785,27.2,1.5,0.2478,26.5,30.4,28.8,2.3789,2.2656,59.873,61.0454,14:41:03.317
1753,0.0,0.4431,27.2,1.5,0.2954,26.5,30.9,29.1,1.5859,2.3789,59.9494,59.8211,14:41:04.736
1754,0.0,0.4248,25.7,1.5,0.3076,26.5,30.7,29.1,2.6432,3.2474,60.4378,59.9966,14:41:06.140
1755,0.0,0.4688,25.7,1.5,0.2686,28.0,30.4,27.9,2.0768,1.5482,60.3276,59.9846,14:41:07.553
1756,0.0,0.4114,25.7,1.5,0.2185,26.5,30.9,28.6,2.3034,2.5299,60.0281,60.0347,14:41:09.017
1757,0.0,0.4492,25.7,1.5,0.2795,28.0,30.2,27.7,1.5859,2.681,59.8921,59.9134,14:41:10.472
1758,0.0,0.387,27.2,1.5,0.2307,26.5,30.7,28.2,2.3034,2.3411,59.8049,60.3581,14:41:11.899
1759,0.0,0.4932,25.7,1.5,0.2759,26.5,30.7,28.2,2.983,1.8125,60.7814,60.4709,14:41:13.312
1760,0.0,0.47,25.7,1.5,0.2686,28.0,30.7,27.7,3.0963,2.3411,60.1339,59.9726,14:41:14.770
1761,0.0,0.4627,27.2,1.5,0.2307,26.5,31.1,28.6,1.5859,2.0013,60.115,59.2302,14:41:16.184
1762,0.0,0.4968,25.7,1.5,0.2979,28.0,31.1,27.9,2.039,2.2656,59.4713,59.9812,14:41:17.640
1763,0.0,0.4859,25.7,1.5,0.2783,28.0,30.7,27.7,2.0768,2.4544,60.048,60.046,14:41:19.080
1764,0.0,0.5213,27.2,1.5,0.3174,26.5,31.1,29.1,2.2656,1.9635,60.376,59.9091,14:41:20.489
1765,0.0,0.4932,25.8,1.5,0.2808,26.5,30.4,28.4,2.4166,2.7187,60.0083,60.2555,14:41:21.913
1766,0.0,0.4724,25.7,1.5,0.2283,28.0,30.4,28.8,2.1901,2.6432,59.6086,60.8464,14:41:23.345
1767,0.0,0.4334,27.2,1.5,0.1941,26.5,30.7,28.6,2.1901,2.2656,59.7893,59.6331,14:41:24.789
1768,0.0,0.4492,25.7,1.5,0.2661,26.5,31.1,28.8,1.4349,2.4922,60.2219,60.1217,14:41:26.219
1769,0.0,0.481,27.2,1.5,0.2478,28.0,30.4,28.6,2.039,2.3411,59.962,60.0144,14:41:27.645
1770,0.0,0.4382,25.7,1.5,0.2258,26.5,30.4,27.7,1.9635,2.3789,59.9875,60.6927,14:41:29.117
1771,0.0,0.4529,27.2,1.5,0.2588,26.5,31.1,28.6,1.5104,1.6992,60.2273,59.9326,14:41:30.575
1772,0.0,0.4395,25.7,1.5,0.26,26.5,30.7,28.4,3.0208,2.6432,60.0405,59.8047,14:41:32.022
1773,0.0,0.4736,25.7,1.5,0.2503,28.0,30.4,28.2,2.681,1.6614,59.9526,58.8918,14:41:33.434
1774,0.0,0.492,27.2,1.5,0.2734,26.5,31.1,28.8,3.7005,2.983,60.4408,60.1039,14:41:34.883
1775,0.0,0.459,25.7,1.5,0.2454,26.5,30.4,28.2,1.6992,2.1146,59.9396,60.1548,14:41:36.308
1776,0.0,0.5029,25.7,1.5,0.2588,26.5,30.7,28.4,2.1901,2.6054,59.7901,59.5879,14:41:37.736
1777,0.0,0.4675,25.8,1.5,0.2429,26.5,30.4,27.9,2.3789,2.7565,60.0377,60.2953,14:41:39.155
1778,0.0,0.4932,25.7,1.5,0.2551,26.5,31.1,29.3,2.6054,2.2278,59.9002,60.1072,14:41:40.600
1779,0.0,0.4541,25.7,1.5,0.2612,28.0,30.9,28.2,2.039,2.2656,60.236,59.5557,14:41:42.060
1780,0.0,0.4602,27.2,1.5,0.2478,26.5,30.4,28.4,2.2278,1.737,59.6313,60.0578,14:41:43.471
1781,0.0,0.5445,25.7,1.5,0.2564,26.5,30.7,28.2,3.0208,2.2278,60.1239,60.046,14:41:44.932
1782,0.0,0.459,27.2,1.5,0.2686,26.5,30.7,28.6,2.6054,2.6432,59.6891,59.8608,14:41:46.375
1783,0.0,0.5115,25.8,1.5,0.2661,26.5,30.7,28.2,2.2656,2.2656,60.1431,60.175,14:41:47.799
1784,0.0,0.4822,25.8,1.5,0.26,26.5,30.7,28.6,2.0013,2.039,59.9042,60.265,14:41:49.228
1785,0.0,0.4627,27.2,1.5,0.2747,26.5,31.1,27.9,2.2278,2.7187,59.6671,59.9554,14:41:50.666
1786,0.0,0.4907,25.8,1.5,0.2905,26.5,30.9,27.9,2.4544,3.0208,59.7505,60.1433,14:41:52.111
1787,0.0,0.4639,27.2,1.5,0.2979,26.5,30.9,28.8,1.8125,2.1146,59.8482,60.4921,14:41:53.548
1788,0.0,0.4639,25.8,1.5,0.2649,26.5,31.1,28.4,4.1158,2.3034,59.4021,59.8151,14:41:55.011
1789,0.0,0.459,27.2,1.5,0.2979,26.5,30.4,28.6,2.7942,1.6614,60.8016,60.2316,14:41:56.478
1790,0.0,0.4859,25.8,1.5,0.2893,26.5,31.1,28.4,2.6054,2.3034,59.7145,60.3022,14:41:57.902
1791,0.0,0.5017,27.2,1.5,0.2539,26.5,30.4,28.8,3.5494,3.5117,59.9953,59.7162,14:41:59.331
1792,0.0,0.4688,25.8,1.5,0.2319,26.5,31.1,28.6,2.5677,2.3034,59.984,59.9129,14:42:00.773
1793,0.0,0.531,27.2,1.5,0.221,26.5,30.7,28.2,2.0013,2.983,60.9636,60.0382,14:42:02.238
1794,0.0,0.4724,25.8,1.5,0.2551,26.5,30.7,28.6,1.888,1.9635,60.0894,60.0554,14:42:03.683
1795,0.0,0.5457,27.2,1.5,0.2588,26.5,30.7,29.3,2.2656,3.8138,59.8888,60.1379,14:42:05.142
1796,0.0,0.4505,25.8,1.5,0.2478,26.5,30.4,28.2,1.8125,1.5859,59.9325,59.6973,14:42:06.576
1797,0.0,0.4761,25.8,1.5,0.2063,26.5,31.1,28.6,2.1523,2.6054,59.9977,59.4192,14:42:07.992
1798,0.0,0.4492,27.2,1.5,0.2539,26.5,30.7,28.4,2.0768,1.888,59.84,59.619,14:42:09.432
1799,0.0,0.5152,27.2,1.5,0.2747,26.5,30.9,28.6,1.9258,2.1901,60.1103,60.0963,14:42:10.862
1800,0.0,0.4529,25.8,1.5,0.2612,26.5,31.1,28.8,2.039,2.4166,60.1026,59.5471,14:42:12.281
1801,0.0,0.4883,25.8,1.5,0.2808,26.5,31.1,27.9,2.0768,2.039,59.6856,59.8191,14:42:13.718
1802,0.0,0.4871,27.2,1.5,0.3125,26.5,30.9,28.2,2.681,2.832,60.6757,59.862,14:42:15.147
1803,0.0,0.5029,25.8,1.5,0.2686,26.5,30.9,28.4,1.8125,2.0768,59.9999,60.0175,14:42:16.599
1804,0.0,0.4541,25.8,1.5,0.221,28.0,30.7,29.3,3.1341,2.6432,60.5325,59.881,14:42:18.022
1805,0.0,0.4627,25.8,1.5,0.2942,26.5,30.4,28.4,2.8698,1.5104,60.0717,59.8882,14:42:19.460
1806,0.0,0.5152,25.8,1.5,0.304,26.5,30.9,28.4,3.3984,2.7565,60.0894,60.2054,14:42:20.880
1807,0.0,0.426,27.2,1.5,0.3101,26.5,31.1,29.1,2.3789,1.9635,59.7164,58.9798,14:42:22.327
1808,0.0,0.459,27.2,1.5,0.2564,26.5,30.9,28.6,2.039,2.3411,59.9631,59.5885,14:42:23.748
1809,0.0,0.4212,25.8,1.5,0.2698,26.5,30.7,28.4,2.1901,2.5677,59.7226,60.1312,14:42:25.172
1810,0.0,0.4541,25.8,1.5,0.2857,26.5,30.7,28.6,1.7747,2.0768,60.1659,59.8513,14:42:26.603
1811,0.0,0.4627,27.3,1.5,0.2808,26.5,30.7,29.1,2.5677,2.2656,60.3772,59.6045,14:42:28.029
1812,0.0,0.459,25.8,1.5,0.2808,26.5,31.1,28.6,2.3411,2.0768,60.0973,60.0698,14:42:29.470
1813,0.0,0.4407,27.3,1.5,0.2637,28.0,30.4,28.4,2.4166,2.4166,59.9468,60.3637,14:42:30.926
1814,0.0,0.4785,25.8,1.5,0.304,26.5,31.1,28.4,2.4166,1.888,59.9563,60.256,14:42:32.469
1815,0.0,0.448,25.8,1.5,0.2515,26.5,30.9,28.2,2.3034,3.0208,59.9285,60.1558,14:42:33.945
1816,0.0,0.4859,25.8,1.5,0.2234,28.0,31.1,28.8,2.2278,2.1901,60.3993,59.9222,14:42:35.383
1817,0.0,0.4407,27.2,1.5,0.2564,26.5,30.9,28.4,3.927,2.832,59.9688,59.9599,14:42:36.827
1818,0.0,0.4065,25.8,1.5,0.2942,26.5,30.7,28.8,2.5677,2.3034,58.6167,59.7499,14:42:38.265
1819,0.0,0.481,27.3,1.5,0.2661,26.5,31.1,28.2,1.5859,2.0768,59.8355,59.9134,14:42:39.693
1820,0.0,0.4956,25.8,1.5,0.2551,26.5,30.9,28.6,2.3789,3.0963,59.8088,60.4712,14:42:41.136
1821,0.0,0.4871,25.8,1.5,0.2881,26.5,31.1,28.8,1.7747,1.6992,59.9277,59.9683,14:42:42.564
1822,0.0,0.4529,25.8,1.5,0.2808,26.5,30.7,28.2,2.7565,2.3789,60.0808,59.8289,14:42:44.007
1823,0.0,0.448,25.8,1.5,0.3223,26.5,30.9,28.2,1.8502,2.039,59.92,59.4977,14:42:45.443
1824,0.0,0.492,27.3,1.5,0.2686,26.5,30.9,28.6,4.1158,2.2278,59.8781,60.0329,14:42:46.886
1825,0.0,0.4724,25.8,1.5,0.2454,26.5,30.9,28.2,2.4544,2.0013,60.892,59.7936,14:42:48.326
1826,0.0,0.4505,27.3,1.5,0.2466,26.5,30.9,28.2,2.3789,2.2656,60.0534,60.0107,14:42:49.784
1827,0.0,0.492,25.8,1.5,0.2686,26.5,30.4,28.6,3.776,2.9453,59.8138,60.0551,14:42:51.288
1828,0.0,0.5054,27.3,1.5,0.2503,26.5,31.1,28.4,3.4739,2.7942,59.9491,60.1369,14:42:52.759
1829,0.0,0.4553,25.8,1.5,0.2466,26.5,31.1,28.6,1.888,2.9453,60.2122,60.3802,14:42:54.211
1830,0.0,0.4675,27.3,1.5,0.2637,26.5,31.1,28.2,2.3411,3.2096,59.7367,60.0452,14:42:55.666
1831,0.0,0.47,27.3,1.5,0.2332,26.5,30.9,28.4,2.2278,3.0963,59.9809,59.7117,14:42:57.094
1832,0.0,0.4675,25.8,1.5,0.2795,26.5,30.9,28.6,2.039,2.2656,59.9896,59.883,14:42:58.516
1833,0.0,0.4675,25.8,1.5,0.3552,26.5,30.7,28.6,2.5299,2.6432,59.9766,59.652,14:42:59.963
1834,0.0,0.4761,25.8,1.5,0.3076,26.5,30.9,28.6,2.681,2.2656,59.817,59.9657,14:43:01.424
1835,0.0,0.4761,27.3,1.5,0.3845,28.0,30.9,28.2,2.9453,1.9635,60.0679,60.1797,14:43:02.841
1836,0.0,0.4675,25.8,1.5,0.2332,26.5,30.7,28.4,1.9635,1.8125,59.6602,59.9216,14:43:04.312
1837,0.0,0.4651,27.3,1.5,0.2466,26.5,30.9,28.4,2.3411,2.5677,59.9765,59.8974,14:43:05.739
1838,0.0,0.4077,25.8,1.5,0.2637,26.5,31.1,28.6,2.3411,2.1146,60.14,59.836,14:43:07.180
1839,0.0,0.5286,27.3,1.5,0.2759,28.0,30.9,28.6,2.5299,2.3034,59.8982,59.6843,14:43:08.624
1840,0.0,0.4382,25.8,1.5,0.3052,28.0,30.9,28.6,2.681,2.5299,60.0452,60.0442,14:43:10.111
1841,0.0,0.4761,27.3,1.5,0.2686,26.5,31.1,29.1,2.3789,2.039,59.589,59.461,14:43:11.537
1842,0.0,0.4309,25.8,1.5,0.3259,26.5,31.1,28.4,2.2278,3.2096,59.9728,60.0613,14:43:12.980
1843,0.0,0.4651,27.3,1.5,0.2026,26.5,31.1,28.6,2.3411,2.039,59.9689,59.8381,14:43:14.439
1844,0.0,0.4492,25.8,1.5,0.1965,28.0,30.7,28.8,2.3034,4.1914,60.4716,60.0239,14:43:15.916
1845,0.0,0.4675,27.3,1.5,0.2808,26.5,30.9,29.1,1.8502,1.8125,59.9223,59.8094,14:43:17.346
1846,0.0,0.4309,25.8,1.5,0.2551,26.5,30.9,28.6,2.2278,2.681,59.9635,59.7484,14:43:18.786
1847,0.0,0.4443,25.8,1.5,0.3101,28.0,31.1,28.6,1.6992,2.983,60.2264,60.426,14:43:20.213
1848,0.0,0.4981,25.8,1.5,0.3333,26.5,30.7,28.6,2.0768,2.4922,59.9608,59.9916,14:43:21.654
1849,0.0,0.4456,25.8,1.5,0.2637,26.5,30.9,28.4,1.8125,2.832,59.5733,59.7027,14:43:23.086
1850,0.0,0.4675,25.8,1.5,0.2795,26.5,30.7,28.2,3.5494,1.9635,60.1551,60.8526,14:43:24.532
1851,0.0,0.4968,25.8,1.5,0.2539,28.0,30.7,28.4,2.681,2.6432,60.0517,59.9594,14:43:26.011
1852,0.0,0.4297,27.3,1.5,0.2588,26.5,30.9,28.6,2.039,2.7187,59.9126,60.1777,14:43:27.437
1853,0.0,0.5017,25.8,1.5,0.3259,26.5,31.1,28.6,3.1341,3.0963,60.231,59.7169,14:43:28.884
1854,0.0,0.4151,27.3,1.5,0.2661,26.5,30.9,29.1,1.8502,2.039,59.9287,60.6362,14:43:30.309
1855,0.0,0.4395,25.8,1.5,0.304,26.5,31.1,28.6,2.4544,2.5299,60.1563,59.7429,14:43:31.770
1856,0.0,0.481,27.3,1.5,0.2637,26.5,31.4,28.6,2.3411,2.2278,59.9326,60.4142,14:43:33.214
1857,0.0,0.4505,27.3,1.5,0.2612,26.5,30.7,28.6,2.4544,2.3411,59.8545,60.7925,14:43:34.689
1858,0.0,0.4443,25.8,1.5,0.271,26.5,30.4,28.2,2.4544,2.6432,60.4613,59.8783,14:43:36.148
1859,0.0,0.4761,27.3,1.5,0.2588,26.5,30.7,28.2,1.8125,2.039,59.9993,60.1247,14:43:37.598
1860,0.0,0.481,25.8,1.5,0.2686,26.5,31.1,28.6,2.5299,2.2278,60.0053,59.7737,14:43:39.043
1861,0.0,0.4773,25.8,1.5,0.2515,28.0,30.9,28.6,2.2656,2.0013,59.8077,60.1713,14:43:40.465
1862,0.0,0.4761,27.3,1.5,0.3406,26.5,31.4,28.6,2.9453,3.0963,59.8212,60.6971,14:43:41.894
1863,0.0,0.4651,25.8,1.5,0.2686,26.5,30.4,29.1,1.9258,1.9635,59.5612,59.0012,14:43:43.337
1864,0.0,0.4736,27.3,1.5,0.2356,26.5,31.1,28.6,3.1341,2.832,59.7081,59.745,14:43:44.783
1865,0.0,0.4541,27.3,1.5,0.2515,26.5,31.1,28.4,3.7382,1.737,60.3915,60.2348,14:43:46.211
1866,0.0,0.4932,25.8,1.5,0.2795,26.5,31.1,28.4,2.4922,2.5299,60.1731,59.9319,14:43:47.638
1867,0.0,0.5017,25.9,1.5,0.2405,28.0,30.9,28.2,2.3789,2.4544,60.5539,59.9013,14:43:49.069
1868,0.0,0.5078,27.3,1.5,0.2759,26.5,31.1,29.3,2.0013,2.0013,59.9468,59.3446,14:43:50.496
1869,0.0,0.5054,25.8,1.5,0.2649,28.0,30.7,28.6,2.5299,2.1901,59.8499,60.3087,14:43:51.952
1870,0.0,0.4358,27.3,1.5,0.2808,26.5,30.7,28.2,3.0586,2.4166,60.1254,60.8464,14:43:53.399
1871,0.0,0.4431,25.8,1.5,0.2564,26.5,30.9,29.3,2.1146,2.4166,59.7556,59.9426,14:43:54.831
1872,0.0,0.4346,25.8,1.5,0.2942,28.0,30.9,29.3,2.6054,2.5677,59.7884,60.3188,14:43:56.258
1873,0.0,0.4834,27.3,1.5,0.2734,26.5,30.7,27.9,1.8502,2.1901,59.8631,59.9802,14:43:57.681
1874,0.0,0.4407,25.8,1.5,0.2661,26.5,31.1,28.2,2.4166,2.3789,60.2633,59.8104,14:43:59.124
1875,0.0,0.4883,27.3,1.5,0.3369,28.0,30.7,28.4,2.2656,2.1523,59.9154,60.0181,14:44:00.572
1876,0.0,0.5237,25.8,1.5,0.2637,26.5,30.9,28.6,3.1718,2.7187,59.9408,59.9748,14:44:02.041
1877,0.0,0.5249,25.9,1.5,0.2747,28.0,31.1,28.8,1.7747,1.6614,59.735,59.9833,14:44:03.467
1878,0.0,0.4956,25.8,1.5,0.2661,26.5,30.9,28.6,2.6432,2.6054,60.2482,60.4463,14:44:04.913
1879,0.0,0.4761,25.8,1.5,0.2405,26.5,30.9,28.6,3.1341,2.4166,59.9789,60.5475,14:44:06.368
1880,0.0,0.52,27.3,1.5,0.2356,26.5,31.1,29.1,2.2656,2.4922,60.0829,60.4563,14:44:07.869
1881,0.0,0.5103,25.8,1.5,0.2356,26.5,30.9,28.2,2.2656,1.8502,59.8118,59.9778,14:44:09.322
1882,0.0,0.4578,27.3,1.5,0.2454,26.5,30.7,28.8,2.2278,2.5299,59.9315,60.0754,14:44:10.735
1883,0.0,0.492,25.8,1.5,0.2661,26.5,30.7,28.8,2.1523,2.1146,60.5418,60.0272,14:44:12.214
1884,0.0,0.4248,27.3,1.5,0.2686,26.5,31.1,29.1,2.1523,2.681,59.9993,60.028,14:44:13.644
1885,0.0,0.5164,25.9,1.5,0.293,28.0,30.7,28.8,3.2096,2.8698,60.5088,60.1075,14:44:15.122
1886,0.0,0.5249,25.9,1.5,0.2478,26.5,30.9,28.8,2.0768,1.9635,60.104,59.7045,14:44:16.567
1887,0.0,0.4822,25.8,1.5,0.2551,26.5,30.9,28.2,3.0586,2.3411,59.9152,60.1707,14:44:18.051
1888,0.0,0.4407,25.8,1.5,0.3211,26.5,30.7,28.6,2.2278,1.9635,60.2944,60.0386,14:44:19.476
1889,0.0,0.4651,25.8,1.5,0.2515,28.0,30.7,28.4,2.3789,2.3034,59.9142,60.1971,14:44:20.918
1890,0.0,0.4907,27.3,1.5,0.2466,26.5,31.1,28.2,2.1901,2.3411,60.3857,60.0022,14:44:22.362
1891,0.0,0.4773,25.9,1.5,0.2832,26.5,30.9,29.3,3.1341,2.3034,60.2438,61.0734,14:44:23.816
1892,0.0,0.4529,27.3,1.5,0.3259,26.5,30.9,28.4,2.2278,2.4922,59.7596,59.8763,14:44:25.262
1893,0.0,0.4407,25.9,1.5,0.2564,28.0,30.9,28.8,1.6237,2.1146,59.6918,59.8525,14:44:26.688
1894,0.0,0.4602,25.8,1.5,0.2795,26.5,30.9,28.8,2.5677,2.832,59.5955,59.9323,14:44:28.160
1895,0.0,0.492,25.9,1.5,0.2661,26.5,30.9,27.7,1.737,1.9635,59.7648,58.7894,14:44:29.589
1896,0.0,0.4346,25.9,1.5,0.2551,28.0,30.7,28.2,3.625,2.7187,59.7139,59.8056,14:44:31.018
1897,0.0,0.5213,27.3,1.5,0.2454,26.5,31.1,28.6,2.0013,1.8125,60.187,59.939,14:44:32.454
1898,0.0,0.5029,25.9,1.5,0.293,26.5,31.1,28.8,2.8698,2.6054,59.8572,60.0729,14:44:33.900
1899,0.0,0.5078,25.8,1.5,0.2954,28.0,30.7,29.1,2.039,1.9258,59.5692,59.3489,14:44:35.314
1900,0.0,0.4773,25.9,1.5,0.2661,26.5,31.1,29.3,3.1718,2.5299,60.0438,60.1709,14:44:36.771
1901,0.0,0.4431,25.9,1.5,0.2686,28.0,31.1,29.1,1.8125,2.681,60.9326,59.9908,14:44:38.198
1902,0.0,0.4736,25.9,1.5,0.2405,26.5,31.1,28.8,2.3789,2.1901,59.9959,59.9651,14:44:39.625
1903,0.0,0.4578,27.3,1.5,0.2405,26.5,31.1,28.6,2.7565,3.0208,60.1037,60.5075,14:44:41.116
1904,0.0,0.4114,25.9,1.5,0.3504,26.5,30.7,28.2,1.7747,2.3034,59.6796,60.181,14:44:42.558
1905,0.0,0.5054,27.3,1.5,0.2698,28.0,30.4,28.2,2.3034,2.7942,59.6524,59.7981,14:44:44.000
1906,0.0,0.4407,25.9,1.5,0.2747,26.5,31.1,28.2,1.9258,2.0768,59.8046,59.591,14:44:45.460
1907,0.0,0.4456,27.3,1.5,0.2808,26.5,31.6,28.6,2.1901,2.0013,59.9486,60.7609,14:44:46.929
1908,0.0,0.4639,25.9,1.5,0.2808,26.5,30.9,28.8,2.3034,2.1523,59.7065,60.5537,14:44:48.358
1909,0.0,0.4639,27.3,1.5,0.2466,26.5,30.4,28.6,2.0768,2.4922,60.1552,59.9015,14:44:49.815
1910,0.0,0.5054,25.8,1.5,0.2942,26.5,30.7,28.6,3.0208,2.681,60.1022,60.1381,14:44:51.262
1911,0.0,0.4834,27.3,1.5,0.2857,26.5,31.1,29.1,1.6237,2.5299,60.0238,59.9337,14:44:52.706
1912,0.0,0.4883,25.9,1.5,0.271,28.0,31.1,28.6,2.5299,2.039,60.8661,60.0136,14:44:54.154
1913,0.0,0.448,27.3,1.5,0.2649,26.5,31.1,28.6,2.1146,2.1523,59.9969,60.3335,14:44:55.610
1914,0.0,0.448,25.9,1.5,0.304,28.0,30.9,28.8,2.7565,2.5299,60.3272,59.8569,14:44:57.052
1915,0.0,0.5176,27.3,1.5,0.2271,26.5,31.1,28.6,2.2656,1.9258,60.5201,59.8318,14:44:58.492
1916,0.0,0.4968,25.9,1.5,0.293,26.5,31.6,28.6,2.1523,2.3789,59.8412,60.0282,14:44:59.949
1917,0.0,0.4639,25.9,1.5,0.2612,26.5,31.1,28.8,2.7187,3.0586,59.8381,59.9746,14:45:01.394
1918,0.0,0.4736,27.3,1.5,0.2857,26.5,30.9,28.6,2.4166,2.3789,59.9763,59.706,14:45:02.865
1919,0.0,0.5164,25.9,1.5,0.2832,26.5,30.9,28.2,2.0768,1.7747,59.9102,59.8749,14:45:04.323
1920,0.0,0.47,25.9,1.5,0.2747,26.5,31.1,28.2,2.2656,2.5299,59.9503,61.3829,14:45:05.745
1921,0.0,0.4407,27.3,1.5,0.2185,28.0,31.1,28.6,2.4922,2.3789,59.9611,60.3179,14:45:07.171
1922,0.0,0.5237,25.9,1.5,0.2185,26.5,31.1,28.6,3.4362,2.1523,60.0092,59.9989,14:45:08.632
1923,0.0,0.4541,25.9,1.5,0.1978,26.5,31.1,28.6,1.888,2.0013,60.1965,59.7382,14:45:10.074
1924,0.0,0.4956,27.3,1.5,0.2551,28.0,30.4,28.2,2.0768,2.4922,59.867,59.986,14:45:11.532
1925,0.0,0.4358,25.9,1.5,0.2564,26.5,31.1,28.8,2.4166,3.8893,60.1313,59.9413,14:45:13.009
1926,0.0,0.4541,25.9,1.5,0.2332,26.5,30.9,28.8,2.1901,1.888,59.9203,60.3148,14:45:14.436
1927,0.0,0.4773,25.9,1.5,0.2332,26.5,30.9,28.6,3.3984,2.7565,59.9526,60.0436,14:45:15.878
1928,0.0,0.481,27.3,1.5,0.3272,26.5,31.1,28.6,2.4544,3.3606,60.0043,59.9551,14:45:17.365
1929,0.0,0.4505,25.9,1.5,0.2637,26.5,30.9,28.6,2.3789,2.3411,60.3692,60.0241,14:45:18.807
1930,0.0,0.4859,25.9,1.5,0.2832,26.5,30.9,29.3,2.4922,3.0963,59.6251,60.0306,14:45:20.262
1931,0.0,0.4675,25.9,1.5,0.26,26.5,30.9,28.8,1.5482,2.0013,60.2967,60.0605,14:45:21.698
1932,0.0,0.4102,27.3,1.5,0.2319,26.5,30.7,28.2,2.3034,2.681,59.7213,59.9371,14:45:23.151
1933,0.0,0.4382,27.3,1.5,0.2795,26.5,31.4,28.4,2.2278,3.1341,60.0426,59.858,14:45:24.610
1934,0.0,0.5127,25.9,1.5,0.2844,26.5,30.7,28.6,2.4922,2.832,60.1747,59.9324,14:45:26.079
1935,0.0,0.426,25.9,1.5,0.2795,26.5,31.1,28.6,2.4544,1.888,59.9773,60.2056,14:45:27.541
1936,0.0,0.5103,25.9,1.5,0.2368,26.5,30.4,28.6,4.3046,2.4544,60.2241,60.2538,14:45:29.017
1937,0.0,0.4968,25.9,1.5,0.2612,26.5,31.1,28.6,2.0013,1.6992,60.3987,59.7851,14:45:30.463
1938,0.0,0.4456,25.9,1.5,0.2332,28.0,31.1,29.3,2.6432,2.3034,60.1328,59.8314,14:45:31.907
1939,0.0,0.4859,25.9,1.5,0.3101,26.5,31.1,28.6,3.7005,2.2278,59.56,59.7277,14:45:33.336
1940,0.0,0.5029,25.9,1.5,0.2356,28.0,31.6,29.3,2.681,2.1146,60.0224,59.8413,14:45:34.792
1941,0.0,0.4346,27.3,1.5,0.221,26.5,31.1,28.6,1.737,2.9075,59.0363,60.0618,14:45:36.220
1942,0.0,0.4224,25.9,1.5,0.2637,26.5,31.1,28.6,2.2278,2.4922,59.9414,59.8685,14:45:37.670
